ID,P_VALUE,Q_VALUE,PERIOD,LAG,AMPLITUDE,OFFSET,MEAN_PERIODICITY,SCATTER,TP_30_REP_1,TP_30_REP_2,TP_30_REP_3,TP_30_REP_4,TP_60_REP_1,TP_60_REP_2,TP_60_REP_3,TP_60_REP_4,TP_90_REP_1,TP_90_REP_2,TP_90_REP_3,TP_90_REP_4,TP_120_REP_1,TP_120_REP_2,TP_120_REP_3,TP_120_REP_4,name,Protein.Group,Protein.Names,Genes,First.Protein.Description,ID.1,imputed,num_NAs,P1_vs_P2_CI.L,P1_vs_P2_CI.R,P1_vs_P2_diff,P1_vs_P2_p.adj,P1_vs_P2_p.val,P1_vs_P3_CI.L,P1_vs_P3_CI.R,P1_vs_P3_diff,P1_vs_P3_p.adj,P1_vs_P3_p.val,P1_vs_P4_CI.L,P1_vs_P4_CI.R,P1_vs_P4_diff,P1_vs_P4_p.adj,P1_vs_P4_p.val,P2_vs_P3_CI.L,P2_vs_P3_CI.R,P2_vs_P3_diff,P2_vs_P3_p.adj,P2_vs_P3_p.val,P2_vs_P4_CI.L,P2_vs_P4_CI.R,P2_vs_P4_diff,P2_vs_P4_p.adj,P2_vs_P4_p.val,P3_vs_P4_CI.L,P3_vs_P4_CI.R,P3_vs_P4_diff,P3_vs_P4_p.adj,P3_vs_P4_p.val,P1_vs_P2_significant,P1_vs_P3_significant,P1_vs_P4_significant,P2_vs_P3_significant,P2_vs_P4_significant,P3_vs_P4_significant,significant,Matched_UniProt,Ensembl_ID
Wdr53,0.5498884114397371,0.9012041234048268,128.56354,2.0461522510047727,0.2641939658874005,19.99286272335,0.2852334,2.0758065283850526,20.54800677,20.70845362,20.41264825,19.03010525,19.94075798,20.09258422,19.73946376,18.65205454,19.79003868,19.73591725,20.26513579,20.27732402,19.76745976,20.19979233,19.82236881,20.58667576,8958,Q9DB94,WDR53_MOUSE,Wdr53,WD repeat-containing protein 53,Q9DB94,False,0,-0.223841156249214,1.36101784871337,0.568588346232076,0.998072503487153,0.146120877208901,-0.63472996596091,0.950129039001669,0.157699536520379,0.972084352777466,0.676011356168202,-0.711700196646645,0.873158808315934,0.0807293058346445,0.968224830919934,0.830200771272499,-1.20331831219299,0.381540692769593,-0.410888809711697,0.994439400627851,0.284842521261551,-1.28028854287872,0.304570462083858,-0.487859040397431,0.993597706527701,0.207884332680318,-0.869399733167024,0.715459271795555,-0.0769702306857347,0.966606536573867,0.837982781340301,False,False,False,False,False,False,False,WDR53_MOUSE,ENSMUSG00000022787
Wdr54,0.725172813,1.0,132.19244,42.07816176,0.1088402927471593,22.350013388012293,0.23779862,2.0434479004228834,22.27856533,22.60802036,22.42217625,22.52071335,22.24624235,22.27837863,22.33192152,22.62918401,22.39224388,22.21942371,22.55438436,22.12788737,22.33093347,22.46639902,22.24701768,21.92347004,8959,Q9R0D8,WDR54_MOUSE,Wdr54,WD repeat-containing protein 54,Q9R0D8,False,0,-0.195604678490798,0.367479065761801,0.0859371936355018,0.9990614385217,0.523312147580812,-0.147657882026659,0.41542586222594,0.13388399009964,0.948959840118593,0.325084911196881,-0.0661281045201556,0.496955639732443,0.215413767606144,0.830800471410663,0.123066064123091,-0.233595075662161,0.329488668590438,0.0479467964641387,0.996759719343954,0.720392135473832,-0.152065298155657,0.411018446096941,0.129476573970642,0.995049794848783,0.340721459664002,-0.200012094619796,0.363071649632803,0.0815297775065034,0.943375331119356,0.544538728594314,False,False,False,False,False,False,False,WDR54_MOUSE,ENSMUSG00000030032
Wdr55,1.0,1.0,125.08172,123.42571744171934,0.08123454,25.481464736545696,0.21460283,1.7638097002246365,25.73950273,25.66872884,25.46284367,25.25804492,25.42660784,25.474835,25.28865337,25.13243167,25.53907424,25.39136514,25.35500729,25.81794645,25.51641127,25.39755397,25.48645744,25.63602086,8960,Q9CX97,WDR55_MOUSE,Wdr55,WD repeat-containing protein 55,Q9CX97,False,0,-0.0665768073030675,0.469872952396481,0.201648072546707,0.997931360130376,0.12918533819495,-0.261793116354666,0.274656643344882,0.0064317634951081,0.979188418745184,0.959711913598151,-0.245055724501845,0.291394035197704,0.0231691553479294,0.969067359642748,0.855685852396597,-0.463441188901373,0.0730085707981756,-0.195216309051599,0.99164286093302,0.140849822303381,-0.446703797048552,0.0897459626509969,-0.178478917198778,0.993004641989598,0.17546914676754,-0.251487487996953,0.284962271702596,0.0167373918528213,0.969147429200275,0.895443065743114,False,False,False,False,False,False,False,WDR55_MOUSE,ENSMUSG00000042660
Wdr59,0.1377411380680775,0.655380961,123.59743,110.158392506875,0.086188275,21.23753448364991,0.50151765,1.1867556072183931,21.31354544,21.10464963,21.11947405,21.29719202,21.11706174,21.08638493,20.98043062,21.37537435,21.27292758,21.29121793,21.33929427,21.28772953,21.30919349,21.36794636,21.23683692,21.27665713,8961,Q8C0M0-2;Q8C0M0-3,WDR59_MOUSE,Wdr59,Isoform 2 of GATOR2 complex protein WDR59,Q8C0M0-2,False,0,-0.111082107772705,0.248886855131221,0.0689023736792578,0.998944409029155,0.425386118788307,-0.269061522182294,0.0909074407216322,-0.0890770407303307,0.946412372611416,0.306457125829284,-0.268927673513054,0.0910412893908719,-0.088943192061091,0.923819140929135,0.307157291220004,-0.337963895861552,0.0220050670423745,-0.157979414409589,0.988355585953815,0.0807121755625458,-0.337830047192312,0.0221389157116142,-0.157845565740349,0.98943647438869,0.0809426094394932,-0.179850632782723,0.180118330121203,0.0001338486692397,0.972872594480887,0.998749943993309,False,False,False,False,False,False,False,WDR59_MOUSE,ENSMUSG00000031959
Wdr6,0.28772496,0.7219835866312997,127.42959,54.75883196777695,0.098987891,23.545659123859828,0.6425775,1.7802900480438462,23.42522424,23.72695222,23.74142638,23.278102,23.6411629,23.91452114,23.68852375,23.55094296,23.62322969,23.53896159,23.52268017,23.31433861,23.48672312,23.59484511,23.62976425,23.19414367,8962,Q99ME2,WDR6_MOUSE,Wdr6,tRNA (34-2'-O)-methyltransferase regulator WDR6,Q99ME2,False,0,-0.431203279517167,0.119480321592764,-0.155861478962201,0.998560666016945,0.244814011461815,-0.232218106924649,0.318465494185283,0.0431236936303172,0.974160253013042,0.741930864179147,-0.208784629620837,0.341898971489094,0.0665571709341286,0.958425152834949,0.612259802675118,-0.0763566279624472,0.474326973147484,0.198985172592518,0.991732174461811,0.143455884906867,-0.0529231506586358,0.497760450451296,0.22241864989633,0.990827207985278,0.105144671537642,-0.251908323251154,0.298775277858777,0.0234334773038114,0.967526999871608,0.857786862499047,False,False,False,False,False,False,False,WDR6_MOUSE,ENSMUSG00000066357
Wdr62,1.0,1.0,125.09307,119.45508356178549,0.0610615924544333,21.335693172327183,0.16702257,0.9660251740885092,21.39132429,21.4609786,21.28911002,21.35251259,21.2945406,21.26524615,21.13015677,21.16807964,21.34395416,21.33684793,21.39041728,21.49089731,21.31822409,21.32379125,21.27277044,21.47507235,8963,E9QK36,E9QK36_MOUSE,Wdr62,WD repeat domain 62,E9QK36,False,0,0.0095837210927645,0.308367449539989,0.158975585316377,0.995729593580153,0.0386169873534279,-0.166439658923315,0.132344069523909,-0.0170477946997032,0.975991254797069,0.810210201034465,-0.12337502211628,0.175408706330944,0.0260168421073317,0.963705743660228,0.714373114966392,-0.325415244239692,-0.0266315157924677,-0.17602338001608,0.974962302474708,0.0241626064584528,-0.282350607432657,0.0164331210145672,-0.132958743209045,0.98914497893119,0.0769972925498285,-0.106327227416577,0.192456501030647,0.0430646368070349,0.943608705349169,0.546345759459361,False,False,False,False,False,False,False,E9QK36_MOUSE,ENSMUSG00000037020
Wdr7,0.28912129,0.722790259,126.38664,58.33367077424042,0.13163138,22.376157991150915,0.65622604,1.782629865595335,22.2634759,22.28191508,22.46031493,22.4759054,22.38625323,22.82013879,22.58854234,22.61490724,22.60023779,22.40551647,22.60137722,21.81977408,22.44274493,22.393194,22.50194471,21.71764198,8964,Q920I9;Q920I9-2,WDR7_MOUSE,Wdr7,WD repeat-containing protein 7,Q920I9,False,0,-0.639295138743237,0.175179991336955,-0.232057573703141,0.998550747612866,0.241838391755692,-0.393561127962756,0.420914002117436,0.0136764370773399,0.978886481850151,0.94360069890156,-0.300716144137575,0.513758985942617,0.106521420902521,0.956640888490395,0.58367644826687,-0.161503554259615,0.652971575820577,0.245734010780481,0.993490606733358,0.216553409554463,-0.0686585704344343,0.745816559645758,0.338578994605662,0.99038128622495,0.0962478065739463,-0.314392581214915,0.500082548865277,0.0928449838251808,0.952967897751069,0.632442569592486,False,False,False,False,False,False,False,WDR7_MOUSE,ENSMUSG00000040560
Wdr70,0.5667078400000001,0.9051251336147224,128.44135,16.353659990651956,0.098834299,23.042827017004843,0.7128449,2.442465519281237,23.29111448,23.26333549,22.71586564,23.20856003,23.00825719,22.8685772,22.87228795,23.13141176,22.90072288,22.95615308,22.77453248,23.18875257,23.10820814,22.77597183,23.12759349,23.30521706,8965,G3X934,G3X934_MOUSE,Wdr70,WD repeat-containing protein 70,G3X934,False,0,-0.155888902076011,0.455059671556217,0.149585384740103,0.998742313869329,0.311408701514652,-0.140795631135685,0.470152942496544,0.164678655680429,0.939937008344147,0.266952622493085,-0.265003009744668,0.345945563887561,0.0404712770714468,0.966435734425533,0.780462459301662,-0.290381015875788,0.320567557756441,0.0150932709403264,0.997210125874947,0.917112407313402,-0.414588394484771,0.196360179147458,-0.109114107668656,0.995753160028271,0.456357036985207,-0.429681665425097,0.181266908207132,-0.124207378608983,0.916022396000954,0.397895530165481,False,False,False,False,False,False,False,G3X934_MOUSE,ENSMUSG00000039828
Wdr73,0.0214625713413287,0.3769848655086933,126.20073,58.24786271306439,0.2735071128861405,22.51857245158783,0.65775555,0.5945103232323821,22.45615585,22.67449066,22.38750892,22.45678846,23.2311978,22.68066364,23.08093031,23.05346675,22.40678223,22.48918725,22.28346502,22.70875189,22.52544373,22.34602206,22.23980665,22.04655606,8967,Q9CWR1;Q9CWR1-2,WDR73_MOUSE,Wdr73,WD repeat-containing protein 73,Q9CWR1,False,0,-0.801811568744444,-0.233845729360799,-0.517828649052621,0.954358209520463,0.0015665042041818,-0.262293544076722,0.305672295306923,0.0216893756151002,0.977433547947316,0.872229657010913,-0.0797040706273749,0.48826176875627,0.204278849064448,0.853255901806336,0.145181335899944,0.255535104975899,0.823500944359544,0.539518024667721,0.764034643441537,0.0011359127130947,0.438124578425246,1.00609041780889,0.722107498117069,0.50706788060584,8.48231130593044e-05,-0.101393446242475,0.46657239314117,0.182589473449347,0.788603109472131,0.189538915498954,False,False,False,False,False,False,False,WDR73_MOUSE,ENSMUSG00000025722
Wdr74,0.1946587136849533,0.6667166659882906,130.48477,14.537107493167603,0.1751579191913687,23.59660785872588,0.43644226,1.3804651080534371,23.74462519,23.78254598,23.58608684,23.9700064,23.47083141,23.60714951,23.43342537,23.22318195,23.51422774,23.21127024,23.58702962,23.74853084,23.41772565,23.49467355,23.5488468,23.99427482,8968,Q8VCG3,WDR74_MOUSE,Wdr74,WD repeat-containing protein 74,Q8VCG3,False,0,0.0318867992567126,0.642451278586888,0.3371690389218,0.995260401479975,0.0327645774242337,-0.0497307522973907,0.560833727032785,0.255551487367697,0.857342581940451,0.0942045735159566,-0.148346344186786,0.46221813514339,0.156935895478302,0.919588925564486,0.288827612744056,-0.386899791219191,0.223664688110984,-0.0816175515541033,0.996295581564266,0.575482080104958,-0.485515383108586,0.125049096221589,-0.180233143443498,0.993871999251031,0.226105936039274,-0.403897831554483,0.206666647775693,-0.0986155918893949,0.936965927645191,0.499768525265563,False,False,False,False,False,False,False,WDR74_MOUSE,ENSMUSG00000042729
Wdr75,0.10074276,0.6373998097575472,126.33609,58.31033836233332,0.3273286474100959,25.34207485566268,0.66426533,1.3590959590505738,24.7277161,25.36186545,25.4560512,25.71148231,26.00071577,25.60766755,25.92726134,25.50336408,25.33387342,25.25117404,25.23517958,25.46827587,25.21802359,25.53036698,25.62258879,23.76446059,8969,Q3U821,WDR75_MOUSE,Wdr75,WD repeat-containing protein 75,Q3U821,False,0,-1.15134177905076,0.260394939019779,-0.445473420015492,0.998374945372477,0.197336915025911,-0.71371532190706,0.698021396163483,-0.0078469628717883,0.979579834427137,0.981315371054308,-0.425449583496185,0.986287134574358,0.280418775539086,0.940696765647488,0.408544949329301,-0.268241901891567,1.14349481617898,0.437626457143704,0.993279183415668,0.204881196094052,0.0200238365193073,1.43176055458985,0.725892195554579,0.985299792892838,0.0446262068650115,-0.417602620624397,0.994134097446146,0.288265738410875,0.915484160494102,0.39588713815711,False,False,False,False,False,False,False,WDR75_MOUSE,ENSMUSG00000025995
Wdr76,1.0,1.0,131.28223,8.357686119,0.039267947,22.3495573413798,0.1535907,1.9318383171503093,22.40689866,22.40520377,22.30862248,22.50412725,22.22065093,22.1817987,22.22073958,22.4696415,22.1858232,22.34706591,22.44804458,22.48263658,22.2695335,22.25138231,22.40586133,22.41755303,8970,A6PWY4;A6PWY4-2,WDR76_MOUSE,Wdr76,WD repeat-containing protein 76,A6PWY4,False,0,-0.0533692236071733,0.319379948476889,0.133005362434858,0.998087661170837,0.14815290461954,-0.146054112996093,0.226695059087969,0.0403204730459379,0.971154894143614,0.649794048387386,-0.116244088370173,0.256505083713889,0.0701304976718582,0.943664070751928,0.433153029634949,-0.279059475430951,0.0936896966531112,-0.0926848893889201,0.994645342289664,0.304215616252594,-0.249249450805031,0.123499721279031,-0.0628748647629997,0.995871018692462,0.48127323669852,-0.156564561416111,0.216184610667952,0.0298100246259203,0.960984680031028,0.736670173394602,False,False,False,False,False,False,False,WDR76_MOUSE,ENSMUSG00000027242
Wdr77,0.1987697270348004,0.672037748,129.38275,8.236761778584018,0.2160607293288138,24.76177607906062,0.4329327,1.000601855964119,25.19001235,24.98200574,24.82959384,24.66762581,24.63594456,24.6753434,24.50616234,24.29096154,24.76151371,24.34079647,24.7265638,24.86509356,24.81213671,24.91329896,24.93416125,24.75693258,8971,Q99J09,MEP50_MOUSE,Wdr77,Methylosome protein WDR77,Q99J09,False,0,0.109083561961595,0.671329383110065,0.39020647253583,0.989413453656123,0.0099937819173026,-0.0373053623176621,0.524940458830807,0.243817548256573,0.843209825792772,0.0840018699514054,-0.217945852107866,0.344299969040604,0.0631770584663691,0.959863781330041,0.637271908790638,-0.427511834853492,0.134733986294977,-0.146388924279258,0.994417273388755,0.28287734782963,-0.608152324643696,-0.0459065034952263,-0.327029414069461,0.979765597370171,0.0257104241113274,-0.461763400364438,0.100482420784031,-0.180640489790203,0.788940930225949,0.189792387948076,False,False,False,False,False,False,False,MEP50_MOUSE,ENSMUSG00000000561
Wdr81,0.65367225,0.9526057695364236,126.50454,70.46837974174939,0.275967887,21.34963330541844,0.5005398,2.729850913118125,21.0217467,20.15716561,21.32752574,21.95955448,21.73048844,21.71411133,21.70833821,21.74992215,21.93027637,21.77220722,22.3010714,19.50565256,21.87034557,21.9608582,20.93384109,20.23935474,8972,Q5ND34,WDR81_MOUSE,Wdr81,WD repeat-containing protein 81,Q5ND34,False,0,-1.79588989825145,0.577456092450582,-0.609216902900435,0.998689697587952,0.289445621190045,-1.44747674932713,0.925869241374908,-0.260803753976109,0.970964669198923,0.644651906234756,-1.32127476151051,1.05207122919152,-0.134601766159495,0.967569721819543,0.811328444017531,-0.838259846426691,1.53508614427534,0.348413148924326,0.996150663371625,0.53904023837508,-0.712057858610077,1.66128813209196,0.47461513674094,0.995480329721692,0.40546158739265,-1.0604710075344,1.31287498316763,0.126201987816614,0.965869810433353,0.822878589836306,False,False,False,False,False,False,False,WDR81_MOUSE,ENSMUSG00000045374
Wdr82,0.19386409,0.6660009846535491,124.91101,61.62863489929434,0.2246555851685228,25.68718223261512,0.6515389,1.5781874546835066,25.71307685,25.69903178,25.50899763,25.68194138,25.83851103,25.76693983,25.79779904,26.31699617,26.08741273,25.86980152,25.15231158,25.6919648,25.47481604,25.84767947,25.62098323,25.352861,8973,Q8BFQ4,WDR82_MOUSE,Wdr82,WD repeat-containing protein 82,Q8BFQ4,False,0,-0.665371979394541,0.106772758239762,-0.27929961057739,0.998049090265235,0.143069714869427,-0.435683115180842,0.336461622453461,-0.0496107463636903,0.975397435211884,0.786887338624809,-0.309395394263772,0.462749343370531,0.0766769745533793,0.961926109843752,0.67662153548215,-0.156383504603452,0.615761233030851,0.229688864213699,0.993595244344904,0.22273029036573,-0.0300957836863828,0.74204895394792,0.355976585130769,0.988380968156071,0.0680070540998664,-0.259784647900082,0.512360089734221,0.12628772091707,0.936116993946063,0.494461547881473,False,False,False,False,False,False,False,WDR82_MOUSE,ENSMUSG00000020257
Wdr83,1.0,1.0,126.45202,46.28856684595807,0.086291066,21.50609536115316,0.14292115,1.708639009949497,21.4233475,21.81427096,21.12709809,21.51771098,21.81761164,21.62975797,21.56891866,21.66201255,21.29501657,21.21052114,21.3152864,21.64666207,21.33491442,21.43061667,21.38381805,21.93733758,8974,Q9DAJ4,WDR83_MOUSE,Wdr83,WD repeat domain-containing protein 83,Q9DAJ4,False,0,-0.533925807733811,0.135989162048577,-0.198968322842617,0.998484733783222,0.223413710435289,-0.231222149486583,0.438692820295805,0.103735335404611,0.965187175612927,0.517352804221963,-0.386022279577825,0.283892690204563,-0.0510647946866314,0.965172531280143,0.748536873069421,-0.0322538266439656,0.637661143138422,0.302703658247228,0.987624803156737,0.0730274817583868,-0.187053956735208,0.48286101304718,0.147903528155986,0.995187857648805,0.35969521552143,-0.489757614982437,0.180157354799952,-0.154800130091242,0.896969820146453,0.338426792029608,False,False,False,False,False,False,False,WDR83_MOUSE,ENSMUSG00000005150
Wdr89,0.54405376,0.8991524405310972,131.1096,43.82015724369054,0.053760061,21.73609563319801,0.3822436,2.376377930571727,21.80894577,21.7683624,21.78461295,21.79640218,21.74019086,21.65196843,21.74596619,21.83070721,21.79715903,21.43426183,21.71647789,22.00842477,21.77409022,21.69981409,21.71269739,21.52565513,8975,Q9D0R9,WDR89_MOUSE,Wdr89,WD repeat-containing protein 89,Q9D0R9,False,0,-0.168588399186243,0.263333699461948,0.0473726501378522,0.999168260379242,0.645279248992638,-0.165461109601248,0.266460989046943,0.0504999397228474,0.970164870996127,0.623808615897831,-0.104444437163428,0.327477661484762,0.111516612160667,0.919079333977352,0.286757598013705,-0.2128337597391,0.219088338909091,0.0031272895849952,0.997319054079644,0.975662915263565,-0.151817087301281,0.28010501134691,0.0641439620228148,0.996095075823048,0.534400780333628,-0.154944376886276,0.276977721761915,0.0610166724378196,0.944608641146411,0.554247907300335,False,False,False,False,False,False,False,WDR89_MOUSE,ENSMUSG00000045690
Wdr90,0.5148389956915804,0.8959751127833772,125.92666,66.13810562062851,0.1036278547181889,21.0047206188838,0.30710697,2.1418523812677743,20.69311676,20.50983544,21.11694411,21.22797116,20.93893321,21.35013089,21.28055654,21.2404548,21.10222881,21.19474681,21.18698193,20.30655391,21.14788892,21.1603725,21.0247114,20.68898354,8976,Q6ZPG2,WDR90_MOUSE,Wdr90,WD repeat-containing protein 90,Q6ZPG2,False,0,-0.761139240374099,0.130035256146136,-0.315551992113981,0.998108773733188,0.151060529523353,-0.506248246754481,0.384926249765755,-0.0606609984943631,0.975071717299428,0.774592213331,-0.564109470576053,0.327065025944183,-0.118522222315935,0.956227372976151,0.577404698513215,-0.1906962546405,0.700478241879736,0.254890993619618,0.993866331085841,0.240113776356803,-0.248557478462071,0.642617018058164,0.197029769798046,0.995183275708738,0.359040481386225,-0.50344847208169,0.387726024438546,-0.0578612238215719,0.963860149932103,0.784704882394828,False,False,False,False,False,False,False,WDR90_MOUSE,ENSMUSG00000073434
