sample,Gene,value,group,replicate
A_TP_120_REP_3,Mzt1,8.321786049,Anterior,3
A_TP_30_REP_1,Bora,8.188810402,Anterior,1
A_TP_30_REP_2,Bora,8.304215638,Anterior,2
A_TP_30_REP_3,Bora,8.206008345,Anterior,3
A_TP_60_REP_1,Bora,8.319692015,Anterior,1
A_TP_60_REP_2,Bora,8.360653213,Anterior,2
A_TP_60_REP_3,Bora,8.334950988,Anterior,3
A_TP_90_REP_1,Bora,8.586140547,Anterior,1
A_TP_90_REP_2,Bora,8.673775048,Anterior,2
A_TP_90_REP_3,Bora,8.414716632,Anterior,3
A_TP_120_REP_1,Bora,8.276377243,Anterior,1
A_TP_120_REP_2,Bora,8.332597048,Anterior,2
A_TP_120_REP_3,Bora,8.301240643,Anterior,3
A_TP_30_REP_1,Dis3,9.112745579,Anterior,1
A_TP_30_REP_2,Dis3,8.935935971,Anterior,2
A_TP_30_REP_3,Dis3,9.149133702,Anterior,3
A_TP_60_REP_1,Dis3,9.05359761,Anterior,1
A_TP_60_REP_2,Dis3,9.09282724,Anterior,2
A_TP_60_REP_3,Dis3,9.055835413,Anterior,3
A_TP_90_REP_1,Dis3,9.313935077,Anterior,1
A_TP_90_REP_2,Dis3,9.056031711,Anterior,2
A_TP_90_REP_3,Dis3,9.128728568,Anterior,3
A_TP_120_REP_1,Dis3,9.347932908,Anterior,1
A_TP_120_REP_2,Dis3,8.994401194,Anterior,2
A_TP_120_REP_3,Dis3,9.099214906,Anterior,3
A_TP_30_REP_1,Pibf1,6.787255411,Anterior,1
A_TP_30_REP_2,Pibf1,6.225625943,Anterior,2
A_TP_30_REP_3,Pibf1,6.196936594,Anterior,3
A_TP_60_REP_1,Pibf1,6.076184621,Anterior,1
A_TP_60_REP_2,Pibf1,6.129091333,Anterior,2
A_TP_60_REP_3,Pibf1,6.21957022,Anterior,3
A_TP_90_REP_1,Pibf1,6.384437986,Anterior,1
A_TP_90_REP_2,Pibf1,5.951804376,Anterior,2
A_TP_90_REP_3,Pibf1,5.769027977,Anterior,3
A_TP_120_REP_1,Pibf1,6.195611609,Anterior,1
A_TP_120_REP_2,Pibf1,6.494346907,Anterior,2
A_TP_120_REP_3,Pibf1,6.081819861,Anterior,3
A_TP_30_REP_1,Klf5,6.971233764,Anterior,1
A_TP_30_REP_2,Klf5,7.499095493,Anterior,2
A_TP_30_REP_3,Klf5,6.880541776,Anterior,3
A_TP_60_REP_1,Klf5,7.273450578,Anterior,1
A_TP_60_REP_2,Klf5,7.508591767,Anterior,2
A_TP_60_REP_3,Klf5,6.97179212,Anterior,3
A_TP_90_REP_1,Klf5,7.452288208,Anterior,1
A_TP_90_REP_2,Klf5,6.727856895,Anterior,2
A_TP_90_REP_3,Klf5,6.765495928,Anterior,3
A_TP_120_REP_1,Klf5,7.167714055,Anterior,1
A_TP_120_REP_2,Klf5,7.191179628,Anterior,2
A_TP_120_REP_3,Klf5,6.760938462,Anterior,3
A_TP_30_REP_1,Klf12,6.801203776,Anterior,1
A_TP_30_REP_2,Klf12,6.625742854,Anterior,2
A_TP_30_REP_3,Klf12,6.484311478,Anterior,3
A_TP_60_REP_1,Klf12,6.217123936,Anterior,1
A_TP_60_REP_2,Klf12,6.328034076,Anterior,2
A_TP_60_REP_3,Klf12,6.540190362,Anterior,3
A_TP_90_REP_1,Klf12,6.478908234,Anterior,1
A_TP_90_REP_2,Klf12,6.639458078,Anterior,2
A_TP_90_REP_3,Klf12,6.622501178,Anterior,3
A_TP_120_REP_1,Klf12,6.331324583,Anterior,1
A_TP_120_REP_2,Klf12,6.88443249,Anterior,2
A_TP_120_REP_3,Klf12,6.384910789,Anterior,3
A_TP_30_REP_1,Tbc1d4,6.030835158,Anterior,1
A_TP_30_REP_2,Tbc1d4,6.245536042,Anterior,2
A_TP_30_REP_3,Tbc1d4,6.403945216,Anterior,3
A_TP_60_REP_1,Tbc1d4,6.015713456,Anterior,1
A_TP_60_REP_2,Tbc1d4,6.967897843,Anterior,2
A_TP_60_REP_3,Tbc1d4,6.306648492,Anterior,3
A_TP_90_REP_1,Tbc1d4,6.128743951,Anterior,1
A_TP_90_REP_2,Tbc1d4,6.259209159,Anterior,2
A_TP_90_REP_3,Tbc1d4,6.312239239,Anterior,3
A_TP_120_REP_1,Tbc1d4,5.787120511,Anterior,1
A_TP_120_REP_2,Tbc1d4,6.408919611,Anterior,2
A_TP_120_REP_3,Tbc1d4,5.902480891,Anterior,3
A_TP_30_REP_1,Commd6,8.266273362,Anterior,1
A_TP_30_REP_2,Commd6,8.280286752,Anterior,2
A_TP_30_REP_3,Commd6,8.244977527,Anterior,3
A_TP_60_REP_1,Commd6,8.473743295,Anterior,1
A_TP_60_REP_2,Commd6,8.531772281,Anterior,2
A_TP_60_REP_3,Commd6,8.111329818,Anterior,3
A_TP_90_REP_1,Commd6,8.269386316,Anterior,1
A_TP_90_REP_2,Commd6,8.432060293,Anterior,2
A_TP_90_REP_3,Commd6,8.243769644,Anterior,3
A_TP_120_REP_1,Commd6,8.427914957,Anterior,1
A_TP_120_REP_2,Commd6,8.341846174,Anterior,2
A_TP_120_REP_3,Commd6,8.582366908,Anterior,3
A_TP_30_REP_1,Uchl3,7.730569202,Anterior,1
A_TP_30_REP_2,Uchl3,6.962899331,Anterior,2
A_TP_30_REP_3,Uchl3,6.890407283,Anterior,3
A_TP_60_REP_1,Uchl3,7.152282611,Anterior,1
A_TP_60_REP_2,Uchl3,7.082488275,Anterior,2
A_TP_60_REP_3,Uchl3,6.767693168,Anterior,3
A_TP_90_REP_1,Uchl3,7.335944773,Anterior,1
A_TP_90_REP_2,Uchl3,7.209389634,Anterior,2
A_TP_90_REP_3,Uchl3,7.262369177,Anterior,3
A_TP_120_REP_1,Uchl3,7.779309429,Anterior,1
A_TP_120_REP_2,Uchl3,7.231547358,Anterior,2
A_TP_120_REP_3,Uchl3,7.586125791,Anterior,3
A_TP_30_REP_2,Gm9922,1.028511431,Anterior,2
A_TP_30_REP_3,Gm9922,1.776314665,Anterior,3
A_TP_60_REP_1,Gm9922,1.914412795,Anterior,1
A_TP_60_REP_2,Gm9922,2.153654575,Anterior,2
A_TP_90_REP_1,Gm9922,2.960569729,Anterior,1
A_TP_90_REP_3,Gm9922,0.793532547,Anterior,3
A_TP_120_REP_1,Gm9922,3.040776928,Anterior,1
A_TP_120_REP_2,Gm9922,2.039167453,Anterior,2
A_TP_120_REP_3,Gm9922,2.465811466,Anterior,3
A_TP_30_REP_1,Lmo7,5.308505356,Anterior,1
A_TP_30_REP_2,Lmo7,6.055604742,Anterior,2
A_TP_30_REP_3,Lmo7,4.931222205,Anterior,3
A_TP_60_REP_1,Lmo7,5.262645414,Anterior,1
A_TP_60_REP_2,Lmo7,5.812307223,Anterior,2
A_TP_60_REP_3,Lmo7,5.585767293,Anterior,3
A_TP_90_REP_1,Lmo7,5.59962104,Anterior,1
A_TP_90_REP_2,Lmo7,5.022305622,Anterior,2
A_TP_90_REP_3,Lmo7,5.023808768,Anterior,3
A_TP_120_REP_1,Lmo7,5.349130857,Anterior,1
A_TP_120_REP_2,Lmo7,5.220496319,Anterior,2
A_TP_120_REP_3,Lmo7,5.260255311,Anterior,3
A_TP_30_REP_1,Kctd12,7.134381799,Anterior,1
A_TP_30_REP_2,Kctd12,6.876159101,Anterior,2
A_TP_30_REP_3,Kctd12,6.895314852,Anterior,3
A_TP_60_REP_1,Kctd12,6.804571717,Anterior,1
A_TP_60_REP_2,Kctd12,6.754026772,Anterior,2
A_TP_60_REP_3,Kctd12,6.658421574,Anterior,3
A_TP_90_REP_1,Kctd12,5.728276094,Anterior,1
A_TP_90_REP_2,Kctd12,7.327264317,Anterior,2
A_TP_90_REP_3,Kctd12,6.93069848,Anterior,3
A_TP_120_REP_1,Kctd12,5.964615797,Anterior,1
A_TP_120_REP_2,Kctd12,6.695335934,Anterior,2
A_TP_120_REP_3,Kctd12,6.904060922,Anterior,3
A_TP_30_REP_1,Acod1,5.384590567,Anterior,1
A_TP_30_REP_2,Acod1,1.622853889,Anterior,2
A_TP_30_REP_3,Acod1,4.487052271,Anterior,3
A_TP_60_REP_1,Acod1,4.975705328,Anterior,1
A_TP_60_REP_2,Acod1,3.504443064,Anterior,2
A_TP_60_REP_3,Acod1,4.975816201,Anterior,3
A_TP_90_REP_1,Acod1,2.46541957,Anterior,1
A_TP_90_REP_2,Acod1,2.378459798,Anterior,2
A_TP_90_REP_3,Acod1,3.058859212,Anterior,3
A_TP_120_REP_1,Acod1,1.489201377,Anterior,1
A_TP_120_REP_2,Acod1,2.628416973,Anterior,2
A_TP_30_REP_1,Cln5,6.309834301,Anterior,1
A_TP_30_REP_2,Cln5,6.714133372,Anterior,2
A_TP_30_REP_3,Cln5,6.019513004,Anterior,3
A_TP_60_REP_1,Cln5,5.628425468,Anterior,1
A_TP_60_REP_2,Cln5,6.556696793,Anterior,2
A_TP_60_REP_3,Cln5,6.232336412,Anterior,3
A_TP_90_REP_1,Cln5,6.197039839,Anterior,1
A_TP_90_REP_2,Cln5,6.915218232,Anterior,2
A_TP_90_REP_3,Cln5,6.622501178,Anterior,3
A_TP_120_REP_1,Cln5,5.283701091,Anterior,1
A_TP_120_REP_2,Cln5,5.981890449,Anterior,2
A_TP_120_REP_3,Cln5,6.105712376,Anterior,3
A_TP_30_REP_1,Fbxl3,6.309834301,Anterior,1
A_TP_30_REP_2,Fbxl3,6.465209571,Anterior,2
A_TP_30_REP_3,Fbxl3,6.010494649,Anterior,3
A_TP_60_REP_1,Fbxl3,6.48586654,Anterior,1
A_TP_60_REP_2,Fbxl3,5.518659608,Anterior,2
A_TP_60_REP_3,Fbxl3,6.600516784,Anterior,3
A_TP_90_REP_1,Fbxl3,6.515029692,Anterior,1
A_TP_90_REP_2,Fbxl3,6.756159141,Anterior,2
A_TP_90_REP_3,Fbxl3,5.749495818,Anterior,3
A_TP_120_REP_1,Fbxl3,5.833583196,Anterior,1
A_TP_120_REP_2,Fbxl3,5.778947128,Anterior,2
A_TP_120_REP_3,Fbxl3,6.057524989,Anterior,3
A_TP_30_REP_1,Mycbp2,9.400760785,Anterior,1
A_TP_30_REP_2,Mycbp2,9.337152038,Anterior,2
A_TP_30_REP_3,Mycbp2,9.319461119,Anterior,3
A_TP_60_REP_1,Mycbp2,9.60851985,Anterior,1
A_TP_60_REP_2,Mycbp2,9.231747009,Anterior,2
A_TP_60_REP_3,Mycbp2,9.320810702,Anterior,3
A_TP_90_REP_1,Mycbp2,9.303646318,Anterior,1
A_TP_90_REP_2,Mycbp2,9.222489369,Anterior,2
A_TP_90_REP_3,Mycbp2,9.479336968,Anterior,3
A_TP_120_REP_1,Mycbp2,9.239956437,Anterior,1
A_TP_120_REP_2,Mycbp2,9.299834006,Anterior,2
A_TP_120_REP_3,Mycbp2,9.035339357,Anterior,3
A_TP_30_REP_1,Slain1,2.076945784,Anterior,1
A_TP_30_REP_2,Slain1,3.372849804,Anterior,2
A_TP_30_REP_3,Slain1,2.900722025,Anterior,3
A_TP_60_REP_1,Slain1,3.892198425,Anterior,1
A_TP_60_REP_2,Slain1,2.153654575,Anterior,2
A_TP_60_REP_3,Slain1,2.494785126,Anterior,3
A_TP_90_REP_1,Slain1,2.134929468,Anterior,1
A_TP_90_REP_2,Slain1,3.232603418,Anterior,2
A_TP_90_REP_3,Slain1,2.432927484,Anterior,3
A_TP_120_REP_1,Slain1,3.566085915,Anterior,1
A_TP_120_REP_2,Slain1,2.363669288,Anterior,2
A_TP_120_REP_3,Slain1,2.465811466,Anterior,3
A_TP_30_REP_1,Ednrb,6.270269038,Anterior,1
A_TP_30_REP_2,Ednrb,6.75637743,Anterior,2
A_TP_30_REP_3,Ednrb,5.897633835,Anterior,3
A_TP_60_REP_1,Ednrb,5.36314483,Anterior,1
A_TP_60_REP_2,Ednrb,5.283361953,Anterior,2
A_TP_60_REP_3,Ednrb,5.840454943,Anterior,3
A_TP_90_REP_1,Ednrb,5.929035812,Anterior,1
A_TP_90_REP_2,Ednrb,5.683633537,Anterior,2
A_TP_90_REP_3,Ednrb,5.023808768,Anterior,3
A_TP_120_REP_1,Ednrb,4.50385902,Anterior,1
A_TP_120_REP_2,Ednrb,5.574441906,Anterior,2
A_TP_120_REP_3,Ednrb,4.871713013,Anterior,3
A_TP_30_REP_1,Pou4f1,2.403860574,Anterior,1
A_TP_30_REP_2,Pou4f1,1.622853889,Anterior,2
A_TP_30_REP_3,Pou4f1,2.082021355,Anterior,3
A_TP_60_REP_1,Pou4f1,1.253869348,Anterior,1
A_TP_60_REP_2,Pou4f1,3.266612283,Anterior,2
A_TP_60_REP_3,Pou4f1,2.655075294,Anterior,3
A_TP_90_REP_1,Pou4f1,2.134929468,Anterior,1
A_TP_90_REP_2,Pou4f1,1.632224749,Anterior,2
A_TP_90_REP_3,Pou4f1,2.432927484,Anterior,3
A_TP_120_REP_1,Pou4f1,2.20622766,Anterior,1
A_TP_120_REP_2,Pou4f1,3.045593215,Anterior,2
A_TP_120_REP_3,Pou4f1,1.705839885,Anterior,3
A_TP_30_REP_1,Rnf219,7.2095213,Anterior,1
A_TP_30_REP_2,Rnf219,6.728352609,Anterior,2
A_TP_30_REP_3,Rnf219,6.656063809,Anterior,3
A_TP_60_REP_1,Rnf219,7.03530901,Anterior,1
A_TP_60_REP_2,Rnf219,6.906998283,Anterior,2
A_TP_60_REP_3,Rnf219,6.126896537,Anterior,3
A_TP_90_REP_1,Rnf219,7.507120811,Anterior,1
A_TP_90_REP_2,Rnf219,6.988621027,Anterior,2
A_TP_90_REP_3,Rnf219,6.794377041,Anterior,3
A_TP_120_REP_1,Rnf219,6.159590358,Anterior,1
A_TP_120_REP_2,Rnf219,6.527150037,Anterior,2
A_TP_120_REP_3,Rnf219,6.805385425,Anterior,3
A_TP_30_REP_1,Rbm26,9.263928587,Anterior,1
A_TP_30_REP_2,Rbm26,9.576031107,Anterior,2
A_TP_30_REP_3,Rbm26,9.35462913,Anterior,3
A_TP_60_REP_1,Rbm26,9.545752487,Anterior,1
A_TP_60_REP_2,Rbm26,9.57945172,Anterior,2
A_TP_60_REP_3,Rbm26,9.066568339,Anterior,3
A_TP_90_REP_1,Rbm26,9.092774266,Anterior,1
A_TP_90_REP_2,Rbm26,8.821709958,Anterior,2
A_TP_90_REP_3,Rbm26,8.979528999,Anterior,3
A_TP_120_REP_1,Rbm26,9.261358415,Anterior,1
A_TP_120_REP_2,Rbm26,9.201647697,Anterior,2
A_TP_120_REP_3,Rbm26,9.013403195,Anterior,3
A_TP_30_REP_1,Gm17066,6.744582451,Anterior,1
A_TP_30_REP_2,Gm17066,6.448128298,Anterior,2
A_TP_30_REP_3,Gm17066,6.948224235,Anterior,3
A_TP_60_REP_1,Gm17066,6.613769188,Anterior,1
A_TP_60_REP_2,Gm17066,6.328034076,Anterior,2
A_TP_60_REP_3,Gm17066,6.827810661,Anterior,3
A_TP_90_REP_1,Gm17066,6.667238973,Anterior,1
A_TP_90_REP_2,Gm17066,6.988621027,Anterior,2
A_TP_90_REP_3,Gm17066,7.132675023,Anterior,3
A_TP_120_REP_1,Gm17066,7.054582349,Anterior,1
A_TP_120_REP_2,Gm17066,7.139077798,Anterior,2
A_TP_120_REP_3,Gm17066,6.957557604,Anterior,3
A_TP_30_REP_1,Ndfip2,8.405178593,Anterior,1
A_TP_30_REP_2,Ndfip2,8.780853231,Anterior,2
A_TP_30_REP_3,Ndfip2,8.458976718,Anterior,3
A_TP_60_REP_1,Ndfip2,8.216006513,Anterior,1
A_TP_60_REP_2,Ndfip2,8.337762475,Anterior,2
A_TP_60_REP_3,Ndfip2,8.459616065,Anterior,3
A_TP_90_REP_1,Ndfip2,8.648445559,Anterior,1
A_TP_90_REP_2,Ndfip2,8.867832436,Anterior,2
A_TP_90_REP_3,Ndfip2,8.536531944,Anterior,3
A_TP_120_REP_1,Ndfip2,8.817068345,Anterior,1
A_TP_120_REP_2,Ndfip2,8.651771709,Anterior,2
A_TP_120_REP_3,Ndfip2,8.503627264,Anterior,3
A_TP_30_REP_1,Gm10076,7.112174424,Anterior,1
A_TP_30_REP_2,Gm10076,7.226010676,Anterior,2
A_TP_30_REP_3,Gm10076,6.994695794,Anterior,3
A_TP_60_REP_1,Gm10076,7.273450578,Anterior,1
A_TP_60_REP_2,Gm10076,6.886113445,Anterior,2
A_TP_60_REP_3,Gm10076,7.074617945,Anterior,3
A_TP_90_REP_1,Gm10076,6.983105237,Anterior,1
A_TP_90_REP_2,Gm10076,6.811150524,Anterior,2
A_TP_90_REP_3,Gm10076,7.262369177,Anterior,3
A_TP_120_REP_1,Gm10076,7.130980449,Anterior,1
A_TP_120_REP_2,Gm10076,7.318445395,Anterior,2
A_TP_120_REP_3,Gm10076,7.107084894,Anterior,3
A_TP_30_REP_1,Spry2,7.100941217,Anterior,1
A_TP_30_REP_2,Spry2,7.531892582,Anterior,2
A_TP_30_REP_3,Spry2,7.30609143,Anterior,3
A_TP_60_REP_1,Spry2,6.908007672,Anterior,1
A_TP_60_REP_2,Spry2,6.906998283,Anterior,2
A_TP_60_REP_3,Spry2,7.241775732,Anterior,3
A_TP_90_REP_1,Spry2,6.88989645,Anterior,1
A_TP_90_REP_2,Spry2,7.289032947,Anterior,2
A_TP_90_REP_3,Spry2,6.850460575,Anterior,3
A_TP_120_REP_1,Spry2,7.238489087,Anterior,1
A_TP_120_REP_2,Spry2,6.946379066,Anterior,2
A_TP_120_REP_3,Spry2,7.36639761,Anterior,3
A_TP_30_REP_1,Slitrk6,3.260680378,Anterior,1
A_TP_30_REP_2,Slitrk6,3.22022888,Anterior,2
A_TP_30_REP_3,Slitrk6,2.082021355,Anterior,3
A_TP_60_REP_2,Slitrk6,3.266612283,Anterior,2
A_TP_60_REP_3,Slitrk6,1.578720035,Anterior,3
A_TP_90_REP_3,Slitrk6,3.180537388,Anterior,3
A_TP_120_REP_1,Slitrk6,1.489201377,Anterior,1
A_TP_120_REP_2,Slitrk6,1.026229427,Anterior,2
A_TP_120_REP_3,Slitrk6,2.135299061,Anterior,3
A_TP_30_REP_1,Slitrk5,6.270269038,Anterior,1
A_TP_30_REP_2,Slitrk5,5.810331898,Anterior,2
A_TP_30_REP_3,Slitrk5,5.796331799,Anterior,3
A_TP_60_REP_1,Slitrk5,5.313770055,Anterior,1
A_TP_60_REP_2,Slitrk5,5.218010705,Anterior,2
A_TP_60_REP_3,Slitrk5,6.21957022,Anterior,3
A_TP_90_REP_1,Slitrk5,6.848029503,Anterior,1
A_TP_90_REP_2,Slitrk5,5.197645741,Anterior,2
A_TP_90_REP_3,Slitrk5,6.338623416,Anterior,3
A_TP_120_REP_1,Slitrk5,5.964615797,Anterior,1
A_TP_120_REP_2,Slitrk5,5.80593203,Anterior,2
A_TP_120_REP_3,Slitrk5,5.95603512,Anterior,3
A_TP_30_REP_1,Tpm3-rs7,5.90730883,Anterior,1
A_TP_30_REP_2,Tpm3-rs7,4.513382479,Anterior,2
A_TP_30_REP_3,Tpm3-rs7,4.292450587,Anterior,3
A_TP_60_REP_1,Tpm3-rs7,4.349593491,Anterior,1
A_TP_60_REP_2,Tpm3-rs7,4.319938871,Anterior,2
A_TP_60_REP_3,Tpm3-rs7,4.187536231,Anterior,3
A_TP_90_REP_1,Tpm3-rs7,4.490804868,Anterior,1
A_TP_90_REP_2,Tpm3-rs7,3.52350337,Anterior,2
A_TP_90_REP_3,Tpm3-rs7,3.900427772,Anterior,3
A_TP_120_REP_1,Tpm3-rs7,4.50385902,Anterior,1
A_TP_120_REP_2,Tpm3-rs7,4.693802631,Anterior,2
A_TP_120_REP_3,Tpm3-rs7,4.814871065,Anterior,3
A_TP_30_REP_1,Mir17hg,7.339462878,Anterior,1
A_TP_30_REP_2,Mir17hg,7.078412059,Anterior,2
A_TP_30_REP_3,Mir17hg,7.338883542,Anterior,3
A_TP_60_REP_1,Mir17hg,7.500038999,Anterior,1
A_TP_60_REP_2,Mir17hg,7.205600104,Anterior,2
A_TP_60_REP_3,Mir17hg,7.229093162,Anterior,3
A_TP_90_REP_1,Mir17hg,7.220370279,Anterior,1
A_TP_90_REP_2,Mir17hg,7.585649877,Anterior,2
A_TP_90_REP_3,Mir17hg,7.443457193,Anterior,3
A_TP_120_REP_1,Mir17hg,6.953018396,Anterior,1
A_TP_120_REP_2,Mir17hg,7.221560824,Anterior,2
A_TP_120_REP_3,Mir17hg,7.56904056,Anterior,3
A_TP_30_REP_1,Gpc6,9.087356881,Anterior,1
A_TP_30_REP_2,Gpc6,7.457022015,Anterior,2
A_TP_30_REP_3,Gpc6,7.521372843,Anterior,3
A_TP_60_REP_1,Gpc6,7.951253903,Anterior,1
A_TP_60_REP_2,Gpc6,8.345433147,Anterior,2
A_TP_60_REP_3,Gpc6,7.578140047,Anterior,3
A_TP_90_REP_1,Gpc6,8.124932069,Anterior,1
A_TP_90_REP_2,Gpc6,8.152220902,Anterior,2
A_TP_90_REP_3,Gpc6,7.853374521,Anterior,3
A_TP_120_REP_1,Gpc6,7.589295644,Anterior,1
A_TP_120_REP_2,Gpc6,7.871943477,Anterior,2
A_TP_120_REP_3,Gpc6,8.177065464,Anterior,3
A_TP_30_REP_1,Dct,1.653558632,Anterior,1
A_TP_30_REP_2,Dct,2.632173254,Anterior,2
A_TP_30_REP_3,Dct,2.548683312,Anterior,3
A_TP_60_REP_1,Dct,1.253869348,Anterior,1
A_TP_60_REP_2,Dct,1.446133133,Anterior,2
A_TP_60_REP_3,Dct,2.494785126,Anterior,3
A_TP_90_REP_1,Dct,1.705508062,Anterior,1
A_TP_90_REP_2,Dct,1.632224749,Anterior,2
A_TP_90_REP_3,Dct,1.975723236,Anterior,3
A_TP_120_REP_2,Dct,1.026229427,Anterior,2
A_TP_120_REP_3,Dct,1.705839885,Anterior,3
A_TP_30_REP_1,Tgds,5.421179505,Anterior,1
A_TP_30_REP_2,Tgds,4.861846034,Anterior,2
A_TP_30_REP_3,Tgds,4.931222205,Anterior,3
A_TP_60_REP_1,Tgds,5.628425468,Anterior,1
A_TP_60_REP_2,Tgds,4.549790982,Anterior,2
A_TP_60_REP_3,Tgds,4.913768284,Anterior,3
A_TP_90_REP_1,Tgds,4.87125083,Anterior,1
A_TP_90_REP_2,Tgds,5.112637822,Anterior,2
A_TP_90_REP_3,Tgds,5.29028792,Anterior,3
A_TP_120_REP_1,Tgds,5.215162367,Anterior,1
A_TP_120_REP_2,Tgds,4.804985454,Anterior,2
A_TP_120_REP_3,Tgds,5.0299224,Anterior,3
A_TP_30_REP_1,Gpr180,7.188449214,Anterior,1
A_TP_30_REP_2,Gpr180,6.974875788,Anterior,2
A_TP_30_REP_3,Gpr180,6.788578164,Anterior,3
A_TP_60_REP_1,Gpr180,7.152282611,Anterior,1
A_TP_60_REP_2,Gpr180,6.987639519,Anterior,2
A_TP_60_REP_3,Gpr180,6.917493591,Anterior,3
A_TP_90_REP_1,Gpr180,7.294980918,Anterior,1
A_TP_90_REP_2,Gpr180,7.50455658,Anterior,2
A_TP_90_REP_3,Gpr180,7.109878797,Anterior,3
A_TP_120_REP_1,Gpr180,6.973911246,Anterior,1
A_TP_120_REP_2,Gpr180,6.709696284,Anterior,2
A_TP_120_REP_3,Gpr180,6.983579985,Anterior,3
A_TP_30_REP_1,Sox21,4.620994446,Anterior,1
A_TP_30_REP_2,Sox21,4.4461482,Anterior,2
A_TP_30_REP_3,Sox21,4.703959036,Anterior,3
A_TP_60_REP_1,Sox21,5.154617398,Anterior,1
A_TP_60_REP_2,Sox21,3.504443064,Anterior,2
A_TP_60_REP_3,Sox21,4.078642077,Anterior,3
A_TP_90_REP_1,Sox21,5.216571382,Anterior,1
A_TP_90_REP_2,Sox21,5.494992786,Anterior,2
A_TP_90_REP_3,Sox21,4.922794253,Anterior,3
A_TP_120_REP_1,Sox21,6.00577577,Anterior,1
A_TP_120_REP_2,Sox21,4.441874195,Anterior,2
A_TP_120_REP_3,Sox21,4.693992409,Anterior,3
A_TP_30_REP_1,Abcc4,6.348343405,Anterior,1
A_TP_30_REP_2,Abcc4,5.640278606,Anterior,2
A_TP_30_REP_3,Abcc4,5.753731658,Anterior,3
A_TP_60_REP_1,Abcc4,5.919971085,Anterior,1
A_TP_60_REP_2,Abcc4,4.319938871,Anterior,2
A_TP_60_REP_3,Abcc4,5.718724028,Anterior,3
A_TP_90_REP_1,Abcc4,6.057053644,Anterior,1
A_TP_90_REP_2,Abcc4,5.85043636,Anterior,2
A_TP_90_REP_3,Abcc4,4.887487416,Anterior,3
A_TP_120_REP_1,Abcc4,5.922246961,Anterior,1
A_TP_120_REP_2,Abcc4,5.004538599,Anterior,2
A_TP_120_REP_3,Abcc4,6.404306288,Anterior,3
A_TP_30_REP_1,Cldn10,2.670209892,Anterior,1
A_TP_30_REP_2,Cldn10,3.049531219,Anterior,2
A_TP_30_REP_3,Cldn10,2.334139269,Anterior,3
A_TP_60_REP_1,Cldn10,1.914412795,Anterior,1
A_TP_60_REP_3,Cldn10,2.314433888,Anterior,3
A_TP_90_REP_1,Cldn10,3.156239957,Anterior,1
A_TP_90_REP_2,Cldn10,3.52350337,Anterior,2
A_TP_90_REP_3,Cldn10,1.67804497,Anterior,3
A_TP_120_REP_1,Cldn10,1.489201377,Anterior,1
A_TP_120_REP_2,Cldn10,2.039167453,Anterior,2
A_TP_120_REP_3,Cldn10,1.705839885,Anterior,3
A_TP_30_REP_1,Dzip1,7.990037475,Anterior,1
A_TP_30_REP_2,Dzip1,7.742701975,Anterior,2
A_TP_30_REP_3,Dzip1,7.700273356,Anterior,3
A_TP_60_REP_1,Dzip1,7.926831509,Anterior,1
A_TP_60_REP_2,Dzip1,7.688231651,Anterior,2
A_TP_60_REP_3,Dzip1,7.927302467,Anterior,3
A_TP_90_REP_1,Dzip1,7.944659291,Anterior,1
A_TP_90_REP_2,Dzip1,8.284413158,Anterior,2
A_TP_90_REP_3,Dzip1,8.065691234,Anterior,3
A_TP_120_REP_1,Dzip1,7.755374321,Anterior,1
A_TP_120_REP_2,Dzip1,7.636686996,Anterior,2
A_TP_120_REP_3,Dzip1,8.125408885,Anterior,3
A_TP_30_REP_1,Gm49179,3.260680378,Anterior,1
A_TP_30_REP_2,Gm49179,2.855892113,Anterior,2
A_TP_30_REP_3,Gm49179,3.117819794,Anterior,3
A_TP_60_REP_1,Gm49179,3.418677379,Anterior,1
A_TP_60_REP_2,Gm49179,3.708559453,Anterior,2
A_TP_60_REP_3,Gm49179,3.535752524,Anterior,3
A_TP_90_REP_1,Gm49179,3.482392635,Anterior,1
A_TP_90_REP_2,Gm49179,2.867841089,Anterior,2
A_TP_90_REP_3,Gm49179,3.396854694,Anterior,3
A_TP_120_REP_1,Gm49179,4.987534608,Anterior,1
A_TP_120_REP_2,Gm49179,3.506772358,Anterior,2
A_TP_120_REP_3,Gm49179,4.073418839,Anterior,3
A_TP_30_REP_1,Dnajc3,7.737839695,Anterior,1
A_TP_30_REP_2,Dnajc3,7.837578272,Anterior,2
A_TP_30_REP_3,Dnajc3,7.683349183,Anterior,3
A_TP_60_REP_1,Dnajc3,7.646821155,Anterior,1
A_TP_60_REP_2,Dnajc3,7.962123972,Anterior,2
A_TP_60_REP_3,Dnajc3,7.774212786,Anterior,3
A_TP_90_REP_1,Dnajc3,7.585649751,Anterior,1
A_TP_90_REP_2,Dnajc3,7.436231325,Anterior,2
A_TP_90_REP_3,Dnajc3,7.763726655,Anterior,3
A_TP_120_REP_1,Dnajc3,8.039267915,Anterior,1
A_TP_120_REP_2,Dnajc3,7.839661961,Anterior,2
A_TP_120_REP_3,Dnajc3,7.142164765,Anterior,3
A_TP_30_REP_1,Gm49768,4.682573417,Anterior,1
A_TP_30_REP_2,Gm49768,4.375626769,Anterior,2
A_TP_30_REP_3,Gm49768,2.548683312,Anterior,3
