ID,Unnamed: 0,P_VALUE,Q_VALUE,PERIOD,LAG,AMPLITUDE,OFFSET,MEAN_PERIODICITY,SCATTER,TP_30_REP_1,TP_30_REP_2,TP_30_REP_3,TP_60_REP_1,TP_60_REP_2,TP_60_REP_3,TP_90_REP_1,TP_90_REP_2,TP_90_REP_3,TP_120_REP_1,TP_120_REP_2,TP_120_REP_3,Ensembl_ID
Ythdf1,2158,0.28174864,0.831141223,128.56544,92.07821733,0.153571552,9.8900261,0.7381015,1.436563356,10.02679687,9.345153652,9.832447281,9.815266346,9.977063991,9.894423355,9.744432099,10.04536683,10.3462569,9.845576332,9.922482337,9.9026195,ENSMUSG00000038848
Nkain4,2159,0.36954241,0.911349488,130.89041,24.99822717,0.417967922,3.34252718,0.72306126,1.591327695,4.715738709,3.779800852,3.187404756,2.774772639,3.37177351,3.186325568,3.338350232,1.242287748,4.270790021,3.199274757,3.121904932,3.43909956,ENSMUSG00000027574
Arfgap1,2160,0.99341089,1.0,132.33777,37.91197804,0.034427865,6.273436271,0.70496166,9.088859196,6.369200265,6.010410656,6.558598846,6.456484401,5.835652282,6.561530799,6.725421052,5.932918353,6.089854194,6.199582726,6.397704893,6.138925947,ENSMUSG00000027575
9230112E08Rik,2161,0.90725625,1.0,131.22375,123.2209645,0.067529131,4.058390815,0.64316314,3.882372155,,3.6637873,4.354966799,3.224675723,4.69696419,4.149420723,2.970091609,4.89143911,4.075791645,4.80185539,3.704831489,4.481113985,ENSMUSG00000070461
Ppdpf,2164,1.0,1.0,130.9241,112.5209779,0.100791423,9.476322924,0.21231006,0.939153262,9.682180413,8.870881852,9.320200317,9.452389863,9.572874364,9.506921739,9.607862962,9.379621747,9.169247775,9.762559188,9.661033102,9.73679335,ENSMUSG00000016344
Helz2,2165,0.48902049,1.0,130.99432,37.52710945,0.120311863,4.878412097,0.34129602,1.832695872,5.452093639,4.879795782,4.991720877,4.211872317,4.512243325,5.753254711,4.936499419,4.956342174,4.734703667,4.607958984,4.75518722,4.739262952,ENSMUSG00000027580
Gmeb2,2166,1.0,1.0,129.4044,32.95256081,0.258566336,5.031351246,0.11332818,1.383944707,5.245783707,5.626251437,4.172358383,5.766275687,5.480281929,4.862453316,3.874966092,4.22916793,5.323638536,4.861099256,5.287074922,5.448447505,ENSMUSG00000038705
Rtel1,2168,0.35916049,0.903103172,127.1108,89.01337461,0.321346401,5.981257596,0.63724446,1.57004634,5.688022697,5.43777293,6.301097278,5.698316035,6.358373053,5.942552556,6.452654059,6.466088104,6.063774169,6.079997308,6.304088053,5.393184936,ENSMUSG00000038685
Arfrp1,2169,0.21206025,0.75936006,131.117,58.43017424,0.075638009,7.693181691,0.6794886,1.317553503,7.536968866,7.683031775,7.918018341,7.751855966,7.755457923,7.786979024,7.70289588,7.898678058,7.598400882,7.65067184,7.560854731,7.575994604,ENSMUSG00000038671
Zgpat,2170,1.0,1.0,128.14539,55.06642325,0.187244897,4.041569748,0.1585805,2.004375865,4.484678589,3.550747029,3.71858756,3.461756401,5.37585059,4.391433879,3.631465188,3.576022663,4.270790021,3.665939818,4.196691482,4.292643298,ENSMUSG00000027582
Zbtb46,2171,1.0,1.0,130.80148,66.61664834,0.472696444,4.81420291,0.23174061,1.364820291,4.484678589,5.162266939,5.098023716,4.002397372,5.577661455,4.835411046,5.040045483,5.190183366,5.673260941,3.00282621,4.675864116,5.008056543,ENSMUSG00000027583
Tpd52l2,2172,0.26749584,0.814574558,127.9016,46.81919665,0.127092513,7.962430683,0.80689585,1.415749629,8.25866304,7.856889914,7.984201443,8.132689444,8.259666256,7.852512288,7.764665272,8.009873144,7.885726524,7.918099522,7.717605379,7.936423361,ENSMUSG00000000827
Dnajc5,2173,0.78545521,1.0,130.66911,101.9035128,0.180730654,9.262926666,0.297692,1.11782557,9.141789419,8.366284605,9.29248138,9.104090431,9.403923937,9.460110502,9.127380224,9.578269267,9.217360157,9.626192357,9.553264497,9.280420438,ENSMUSG00000000826
Uckl1,2174,0.99380961,1.0,127.16739,89.0530016,0.037941086,5.776874022,0.7165465,9.319637968,5.688022697,6.077695122,5.458823281,5.766275687,5.480281929,6.098540238,5.676087948,5.932918353,5.836194598,5.263672897,6.136443507,5.908725941,ENSMUSG00000089917
Zfp512b,2175,0.425568596,0.95925784,128.6672,16.38241745,0.2804297,6.460373742,0.3371759,1.076433155,7.119483863,6.165634898,6.387483485,6.327455769,6.302492706,6.687851367,5.799265544,6.420810731,6.01015566,6.68267813,6.835072162,6.520462821,ENSMUSG00000000823
Prpf6,2176,0.14227984,0.682082208,128.58397,106.4168263,0.161818065,8.25476265,0.8262412,1.179836715,8.431115481,7.75354801,8.206439997,8.030453263,8.358888079,7.981452907,8.477615472,8.541017583,8.263402776,8.29630763,8.334045408,8.486795979,ENSMUSG00000002455
Samd10,2177,0.852091103,1.0,127.455956,52.7416379,0.204984038,7.045913637,0.27822,2.62485919,6.334860452,8.51808248,6.127891486,7.641583412,6.86214958,7.634525443,6.452654059,6.969032761,7.130380557,7.166437345,6.516299637,7.273403847,ENSMUSG00000038605
Sox18,2178,0.300022253,0.84753368,131.10957,8.346694675,0.539330297,5.208658557,0.36760476,1.08457707,5.004967783,7.191609233,4.916235262,4.557037188,3.751540847,5.130608138,4.824942947,5.391355791,5.136130678,5.263672897,5.406548287,5.255358657,ENSMUSG00000046470
Tcea2,2179,0.87403801,1.0,126.27722,96.46869135,0.107573634,5.251354214,0.52861637,3.477618657,4.484678589,5.387452466,5.747202075,5.237705689,4.860695682,5.394194182,5.738990963,5.932918353,4.667021096,5.505658682,5.17615247,4.983321821,ENSMUSG00000059540
Rgs19,2180,0.16859236,0.714576101,129.12404,76.03769741,0.292932049,6.742902066,0.53504974,1.237244163,6.925438346,6.424603118,6.570957843,6.54942419,7.506180139,6.569758282,6.872947159,7.214311842,7.052949994,6.176445516,6.714553798,6.628097388,ENSMUSG00000002458
Pcmtd2,2182,1.0,1.0,127.83358,56.96696923,0.071302863,7.99190531,0.113649994,2.013069783,7.747413281,8.170283255,7.843567827,8.351277372,7.836392143,8.26598841,7.638363056,8.235829653,7.817129785,7.80949618,8.143268097,8.120656634,ENSMUSG00000027589
Polr3k,2183,0.498436,1.0,128.20818,14.28347543,0.140197525,7.322895303,0.59188557,1.850441855,7.290497157,7.577171994,7.299367005,7.790448054,6.74125286,7.250336843,7.220236092,7.253577611,7.066147135,7.322128644,7.489191042,7.441725042,ENSMUSG00000038628
2700069I18Rik,2185,0.25816561,0.804575533,127.05169,105.1487027,0.34766123,2.068782717,0.45706365,1.399978131,1.55797303,1.313691423,2.739155822,0.875631977,2.041656525,1.887901597,,1.899743162,3.427855929,2.505160456,1.768894362,2.426540661,ENSMUSG00000086224
Zfhx4,2186,0.042025,0.455829693,126.97566,80.83521719,0.564074103,6.173130104,0.7093542,0.92475335,6.026028863,5.412832081,5.911712332,6.185743721,6.654632593,6.485292548,6.595474405,7.015459407,6.493086859,5.076382663,6.779237298,5.921802432,ENSMUSG00000025255
Pex2,2187,0.93384264,1.0,131.03017,118.8683627,0.057324746,8.399485206,0.26542103,1.522851503,8.439219879,7.933417043,8.553316315,8.464711222,8.464510383,8.303472775,8.135813193,8.62825257,8.216826287,8.463334894,8.600636368,8.666506642,ENSMUSG00000040374
Gm8797,2188,1.0,1.0,130.28003,89.15925579,0.645064591,2.818122254,0.16806479,0.718738417,2.289479608,2.448188095,1.390635514,3.348080579,3.37177351,3.004053629,2.970091609,2.349705361,2.82805559,3.526510919,2.53999097,3.019887897,ENSMUSG00000103034
Pkia,2189,1.0,1.0,130.75078,14.56674286,0.209503562,4.786672559,0.19765697,1.500000873,5.089785304,5.952251356,4.411037664,3.757255301,4.300349267,5.130608138,5.040045483,5.190183366,4.521314089,4.675528334,4.901838193,4.371009987,ENSMUSG00000027499
Zc2hc1a,2190,0.86843761,1.0,127.024536,64.69306502,0.090767563,6.488872582,0.41675434,3.406313993,6.109652116,6.871623451,6.286182962,6.536508057,6.937462337,6.404799659,6.162637432,6.871441694,6.370785068,6.699006654,6.213366253,6.50316703,ENSMUSG00000043542
Stmn2,2191,0.36893476,0.911042979,129.06023,104.7569223,0.699799987,2.384227211,0.8204086,1.589875764,2.289479608,0.886753072,2.337669373,2.774772639,,1.056851309,1.713088689,3.400556595,3.967426347,3.00282621,3.704831489,1.672657972,ENSMUSG00000027500
Hey1,2192,0.017582088,0.455829693,129.82214,22.72801946,0.371018501,7.742408787,0.7275368,0.749374061,7.998399903,8.609901259,7.682043937,7.399146674,7.530707683,7.758469941,7.152532676,7.616915877,7.445205812,7.692046967,7.797851292,7.713938662,ENSMUSG00000040289
Mrps28,2194,0.62110161,1.0,126.27128,48.2320755,0.127736354,7.260783199,0.6688864,2.162273488,7.566865922,7.033474377,7.299367005,7.248884972,7.601883379,7.391627286,6.661910306,7.51287946,7.340479824,7.189734326,7.338509209,6.986533877,ENSMUSG00000040269
Tpd52,2195,0.15374241,0.695236062,131.15121,31.31004614,0.142921555,7.304767295,0.5454717,1.203879318,7.551994837,7.91640633,7.336035283,7.295629177,6.937462337,7.472838075,6.980986076,7.656516887,7.079224648,7.094200373,7.198890586,7.221470634,ENSMUSG00000027506
Zbtb10,2196,0.33074001,0.877282648,127.08367,26.29379287,0.270702025,7.234777795,0.65648055,1.516351377,7.536968866,7.70080262,7.092039502,6.9509036,7.293324499,7.414648192,6.162637432,7.412366536,7.285120807,7.201243241,7.277122938,7.318597183,ENSMUSG00000069114
Zfp704,2197,0.225625,0.773322425,130.93207,95.85703473,0.099713823,8.498991105,0.42194805,1.341401403,8.114286916,7.739287947,8.845519698,8.531329803,8.550983754,8.593046133,8.683526618,8.390619462,8.594673887,8.756438776,8.613110703,8.362829739,ENSMUSG00000040209
Pag1,2198,0.06697744,0.541652492,131.44427,62.76001828,0.834479721,4.114495778,0.6127842,1.006332735,3.662933738,5.009038946,3.963240478,3.089719301,5.668881583,4.630434268,4.426773285,4.677125303,4.596006297,2.775346848,3.410301391,3.577739399,ENSMUSG00000027508
Fabp5,2199,0.908209,1.0,132.1662,113.5884807,0.044184322,8.854022905,0.78294474,3.892037729,8.614062455,9.048221565,8.79899655,8.566699795,9.189608782,8.70745935,8.798733894,8.972188042,8.821729854,8.956449426,8.852868979,8.915610789,ENSMUSG00000027533
Gm9833,2200,0.019528347,0.455829693,128.80125,88.14723206,0.682305375,1.135450894,0.7232954,0.480826835,,0.145516069,0.856763257,1.41663619,,1.38988569,1.713088689,1.899743162,1.782603872,1.739227005,0.973185647,0.629476465,ENSMUSG00000049230
Fabp4,2201,0.025435431,0.455829693,129.04608,115.0146019,1.02836927,1.884359951,0.69586444,0.611398184,2.289479608,0.710840628,,0.875631977,,0.623111195,1.713088689,,2.82805559,2.505160456,2.53999097,3.510084212,ENSMUSG00000062515
Impa1,2202,0.38130625,0.921643981,130.90819,25.00162223,0.084900737,8.133110349,0.6504579,1.613689079,8.144341165,8.744858035,8.0341529,8.057829886,7.776121101,8.327931988,8.112246703,7.994503286,8.086888278,8.202072783,8.017530883,8.092021028,ENSMUSG00000027531
Zfand1,2203,0.45346756,0.986486498,128.8607,4.101763555,0.193458382,6.93379717,0.41725597,1.760908049,6.589097335,7.416181156,7.191441911,6.660743242,6.782687694,6.618161551,6.207811644,7.118308994,7.393792874,6.895998122,7.131117895,7.011214058,ENSMUSG00000039795
Chmp4c,2204,0.77757124,1.0,129.6975,6.192599207,0.286758647,2.896343173,0.58686924,2.763471542,2.289479608,3.428090878,3.187404756,2.587093694,,2.903485021,2.970091609,1.242287748,3.72272051,3.793073218,2.952742669,2.693773526,ENSMUSG00000027536
Snx16,2205,0.72914521,1.0,126.96819,12.12456932,0.223356735,5.309801743,0.75171345,2.537760107,4.715738709,6.052541413,5.586053258,4.876939075,5.141145827,5.375542689,4.083242293,5.687400901,5.673260941,5.389733441,5.50162556,5.430260842,ENSMUSG00000027534
Ralyl,2206,0.24423364,0.791900061,129.26398,0.0,0.70989474,2.4052787,0.708063,1.373578064,4.484678589,1.184924578,1.779433,0.875631977,2.041656525,2.257418432,1.713088689,2.349705361,1.782603872,3.526510919,,2.566335768,ENSMUSG00000039717
Lrrcc1,2207,0.62710561,1.0,126.15844,48.18897427,0.107364089,7.090303814,0.7077019,2.176608781,7.394190735,7.141522566,6.859942828,7.325971224,7.20464411,7.082234966,7.284904203,6.837387063,6.913880572,6.838198924,7.277122938,6.942300799,ENSMUSG00000027550
E2f5,2208,0.15816529,0.701859559,127.088264,91.02026474,0.128572902,7.986732807,0.66516423,1.213363647,7.624863189,7.873960143,8.116557261,7.930324525,8.003426612,8.002878653,8.22640842,8.040130182,8.263402776,8.167287138,7.694312869,8.062805513,ENSMUSG00000027552
Rbis,2209,0.847101879,1.0,130.87456,2.082933275,0.147236123,9.363211045,0.2796251,0.710250778,9.675335104,9.507725005,9.375851991,9.023069153,9.102300354,9.107103858,9.58664266,9.196970411,9.496169952,9.499080062,9.166334266,9.414825516,ENSMUSG00000078784
Car13,2210,1.0,1.0,130.94756,54.18647195,0.160197949,6.436379533,0.12553239,1.588439288,6.617943949,6.131099534,6.722674062,6.51032362,6.183787013,6.239295714,6.414625018,6.50998763,6.587637471,6.05484299,6.389440898,6.413433971,ENSMUSG00000027555
Car3,2211,0.30636225,0.856355943,128.6885,112.6477661,0.182905431,7.171853393,0.7312769,1.476920925,7.139517638,7.054359442,7.066080636,6.636737355,7.173829818,7.121941888,7.346797531,7.741834176,6.710390346,7.491051565,7.316884152,7.183972013,ENSMUSG00000027559
Car2,2212,0.72846225,1.0,132.23058,37.88126951,0.234020169,9.15656585,0.69241524,2.532959298,9.461218147,9.75562741,9.004314649,8.840704882,10.09688666,8.794280378,8.952626336,8.77039658,9.252419914,9.659948293,7.946078933,9.296824511,ENSMUSG00000027562
Ythdf3,2214,0.11115556,0.647779617,130.28218,20.73505307,0.312048693,8.659080172,0.7045917,1.118377235,8.494710632,9.627153748,8.764438251,8.628868036,8.16882533,8.720450819,8.421193824,8.582727091,8.415509266,8.740750982,8.655079083,8.586650129,ENSMUSG00000047213
Bhlhe22,2216,1.0,1.0,128.1257,77.48898742,0.215282049,3.524808069,0.13783486,2.497205689,2.289479608,4.403539659,4.296628289,3.461756401,2.041656525,4.498743736,3.338350232,4.002078854,4.79935276,2.172437462,4.306103938,2.919157383,ENSMUSG00000025128
Cyp7b1,2217,1.0,1.0,131.0193,120.9437438,0.090675446,3.283587792,0.22497721,1.644756723,3.13382566,3.614637209,2.55233393,3.224675723,2.854865393,3.962105917,3.874966092,3.200755875,2.220546216,3.665939818,3.650540418,3.820493931,ENSMUSG00000039519
Armc1,2218,0.19061956,0.740360034,128.79834,98.39468375,0.184409939,8.740848409,0.7254524,1.276933803,8.347464489,8.54497665,8.804240497,8.714504668,8.412665615,8.913822928,8.905417679,9.226873122,8.708461921,8.672106561,8.775707432,8.954307333,ENSMUSG00000027599
Mtfr1,2219,0.21270544,0.75942148,130.30432,24.88629221,0.326672835,6.445286626,0.73049396,1.318785672,6.369200265,7.430452817,6.508076096,6.428792102,6.054431321,6.367530969,5.469032201,6.397627782,6.493086859,6.176445516,6.477841177,6.554444509,ENSMUSG00000027601
Pde7a,2220,0.860373397,1.0,128.46254,12.26726891,0.102019573,8.426674489,0.27617308,1.392904403,8.294842133,8.448787421,8.556427362,8.485021772,8.451722808,8.327931988,8.258966762,8.055024018,8.524698775,8.696708668,8.340490083,8.582538877,ENSMUSG00000069094
BC002189,2221,1.0,1.0,130.49722,105.9233182,0.295318153,3.783601224,0.23512913,2.332105822,4.049211615,1.950621054,4.354966799,3.56712576,3.37177351,4.598621354,3.631465188,3.732443337,3.967426347,3.793073218,3.856427049,4.615954775,ENSMUSG00000104465
Cp,2222,1.0,1.0,127.71651,52.84945483,0.331065176,3.523045848,0.1644196,1.237110927,2.772560518,3.957849355,3.187404756,3.665320359,4.69696419,4.353813748,2.970091609,4.120086939,2.220546216,,3.949307165,3.114041975,ENSMUSG00000003617
Hps3,2223,0.79423744,1.0,131.16098,25.04990201,0.082173268,6.160880048,0.43290043,2.848931834,5.574875593,7.272067005,6.75553044,5.698316035,5.577661455,6.732508618,5.136654857,6.50998763,6.743626165,5.647021173,6.583042397,6.058325599,ENSMUSG00000027615
Hltf,2224,0.02812329,0.455829693,131.21843,33.4144987,0.371395826,6.4245897,0.76749194,0.869758472,6.902173932,7.100831713,6.373440235,6.456484401,6.609290752,6.299900342,5.738990963,6.170288791,6.349354113,5.922039419,6.259440149,6.50316703,ENSMUSG00000002428
Gyg,2225,0.71825625,1.0,128.5308,4.09126267,0.148125901,7.263456298,0.7114726,2.487714458,6.948333551,7.675562161,7.276910184,6.93130118,7.376868062,7.144150346,6.815733968,7.544885612,7.167591209,7.481643994,7.126152949,7.567699134,ENSMUSG00000019528
Gm43672,2227,0.778541204,1.0,126.91061,111.0914769,0.315825364,4.948992092,0.30097094,1.520088321,5.982326423,4.116318475,4.752270351,4.394752816,4.300349267,4.751103034,4.824942947,5.90030057,5.185341413,4.861099256,5.576334096,4.678925868,ENSMUSG00000106019
Tbl1xr1,2228,0.08242641,0.592224301,132.033,33.62192857,0.273209229,8.161111074,0.7677351,1.050973056,8.114286916,9.308437158,8.13748244,8.124081399,8.303028069,8.13627443,7.908423231,8.20277408,7.728602752,8.11348362,8.009464751,7.804972678,ENSMUSG00000027630
Ect2,2231,0.20331081,0.754405851,129.02258,18.48112367,0.291665723,6.970857813,0.7351667,1.297608122,6.72788682,7.967460174,6.947859986,6.941135683,6.654632593,6.89847779,6.90072481,6.374066209,6.823512756,7.10649385,7.160554015,6.869929908,ENSMUSG00000027699
Nceh1,2232,0.64850809,1.0,126.161285,34.13462674,0.169424311,3.96317337,0.38591543,2.242605352,4.484678589,4.403539659,3.310438781,4.275443399,3.751540847,4.192681642,4.083242293,3.400556595,3.72272051,3.909905023,4.196691482,3.763526369,ENSMUSG00000027698
Fndc3b,2233,0.164025,0.709660941,129.91943,26.88051608,0.281189165,7.6580116,0.7423931,1.227413551,7.694227352,8.666764766,7.474043571,7.475571897,7.796492503,7.578545955,7.553413022,7.118308994,7.435068756,7.831880741,7.607913953,7.418848472,ENSMUSG00000039286
Pld1,2234,1.0,1.0,128.487,16.35947288,0.406651445,3.92358695,0.12347586,0.755527251,3.422501248,3.589419638,4.465010598,3.757255301,,4.598621354,3.338350232,2.349705361,3.427855929,4.300746014,4.854591721,4.292643298,ENSMUSG00000027695
Tnik,2235,1.0,1.0,129.01514,0.0,0.267033903,4.980707191,0.14481153,1.445162023,4.914850557,4.816001711,4.876957756,4.835357424,5.37585059,5.038760567,4.572052891,5.567878501,3.967426347,5.976636374,5.373410554,4.739262952,ENSMUSG00000027692
Eif5a2,2236,0.26615281,0.812251694,131.05408,27.11527545,0.227991961,7.144386593,0.7090949,1.414021257,6.263626927,8.748066463,7.659073626,6.707588914,7.142342977,7.144150346,6.927977718,6.888172232,7.02618793,7.056678631,6.934982452,7.178534607,ENSMUSG00000050192
Rpl22l1,2237,0.28281124,0.831141223,132.3383,111.6301636,0.095879989,10.61444383,0.7055282,1.438483006,10.61129831,10.31765354,10.67158639,10.60926906,10.42919075,10.61231479,10.6195302,10.49233735,10.8154343,10.74511589,10.62713547,10.81341849,ENSMUSG00000039221
Gm33051,2238,0.178689102,0.726459965,126.92958,66.66485163,0.770373242,2.603159912,0.4415053,0.699280226,,1.826611603,2.085384904,3.224675723,4.300349267,3.962105917,2.970091609,3.200755875,1.150710998,1.739227005,2.860090715,2.566335768,ENSMUSG00000104444
Mecom,2239,0.82803175,1.0,126.83906,111.0288468,0.511492109,5.093162966,0.28422296,1.406497276,4.35360466,5.572569176,5.458823281,5.445441819,2.041656525,5.412607618,5.227198871,6.250115697,5.602560261,4.861099256,5.422836024,5.355131025,ENSMUSG00000027684
Mynn,2240,0.44782864,0.981779149,129.94077,82.72286048,0.171128161,7.241162442,0.40351057,1.747306408,6.970871085,7.277998242,6.909445539,7.090001111,7.481228376,7.586677245,7.894675169,6.82005348,7.191875588,7.223989248,7.299347647,7.221470634,ENSMUSG00000037730
Lrrc34,2241,0.7056,1.0,126.38884,30.17311289,0.22077448,2.615149297,0.46077824,2.437609787,4.049211615,3.483895817,0.856763257,2.371296304,2.854865393,2.79537705,2.474368535,1.899743162,,2.172437462,3.039801758,2.693773526,ENSMUSG00000027702
Sec62,2242,0.100627619,0.633763537,130.24527,82.916714,0.443900164,11.35939866,0.5473401,0.986196427,11.35540893,9.879453672,11.5310994,11.89503596,11.71748554,11.38209088,11.76032891,11.42318155,11.64020378,11.2402389,11.3608331,11.39372091,ENSMUSG00000027706
Phc3,2244,0.25290841,0.798370267,131.21977,89.80238422,0.241516388,6.318135236,0.61826515,1.389487713,5.937258673,6.570278695,5.702966609,6.357142549,6.562477512,6.376938787,6.561072818,6.784748743,6.115471121,6.580624552,6.213366253,6.297824155,ENSMUSG00000037652
Prkci,2245,0.41229241,0.948320042,130.28331,14.51466295,0.23675168,7.501681758,0.5386194,1.677391265,7.178769432,8.555188517,7.447477898,7.427408304,7.264365843,7.192903614,7.481657037,7.1463964,7.494849433,7.732268502,7.175049871,7.702618262,ENSMUSG00000037643
Skil,2246,1.0,1.0,131.23618,39.68508349,0.131935904,6.783468057,0.1429429,1.827154934,6.878528206,7.570743658,6.482135363,6.960605826,6.183787013,6.797004973,6.872947159,6.766767015,7.092184683,6.699006654,6.259440149,6.863167098,ENSMUSG00000027660
Cldn11,2247,1.0,1.0,128.67842,18.4318261,0.583262589,3.14061014,0.15402512,0.998841012,2.289479608,3.278334684,3.886208992,1.809181852,4.860695682,3.561186942,2.474368535,2.349705361,1.150710998,3.665939818,3.650540418,3.979027924,ENSMUSG00000037625
Zmat3,2250,0.82137969,1.0,127.258865,115.4471016,0.056520061,6.577004612,0.3764125,3.022125455,6.617943949,6.941799661,6.177228708,6.428792102,6.412169437,6.641767516,6.786253405,6.50998763,6.569216588,6.615450722,6.531400483,6.66744717,ENSMUSG00000027663
Pik3ca,2251,0.138345784,0.678660719,127.03055,107.1529602,0.095680107,8.48335273,0.4885393,1.063388235,8.533079524,8.285661418,8.473276426,8.50836158,8.020846301,8.484088206,8.49594277,8.682011887,8.648308608,8.514973319,8.5215473,8.578415877,ENSMUSG00000027665
Zfp639,2252,0.33977241,0.884138959,126.45969,62.39272094,0.11639793,7.144762114,0.47107232,1.532402845,6.830041342,6.971383753,7.392832387,7.072211564,7.601883379,7.372942363,7.006777331,7.16023767,7.10502933,7.118683457,6.882951656,7.323532378,ENSMUSG00000027667
Mfn1,2253,0.022836635,0.455829693,127.83811,93.59191014,0.205844152,6.260964269,0.7118154,0.686679563,5.982326423,6.091232698,6.111063545,6.250450952,6.183787013,6.27998034,6.489706358,6.50998763,6.493086859,6.649455977,5.865638229,6.287758436,ENSMUSG00000027668
Gnb4,2254,0.12222016,0.65727286,127.33868,111.4661889,0.101572024,6.922260805,0.70504683,1.143046043,7.036445216,6.600571019,7.003629333,6.850114271,6.822965651,6.768695277,7.057016517,6.904710973,7.012618401,6.991888789,7.06520135,6.929409618,ENSMUSG00000027669
Actl6a,2255,1.0,1.0,130.441,14.53223031,0.053084694,8.627495916,0.1656664,0.589981062,8.795464686,8.801545569,8.70400045,8.566699795,8.345124533,8.509972596,8.722960143,8.840843447,8.594673887,8.600032109,8.489043169,8.549220158,ENSMUSG00000027671
Mrpl47,2256,1.0,1.0,128.12451,83.60576242,0.0727371,8.411205092,0.09759094,0.930391119,8.303746901,7.993527228,8.416196774,8.531329803,8.881707991,8.298530775,8.401885372,8.216087332,8.314064504,8.491730175,8.523436692,8.502113026,ENSMUSG00000037531
Ndufb5,2257,1.0,1.0,130.73666,129.005795,0.041780155,8.157563147,0.23266907,2.226947807,8.144341165,8.463175587,8.051896644,8.2441346,7.985794018,7.90222518,8.332195098,8.091599492,8.198964992,7.882799054,8.140808579,8.381880898,ENSMUSG00000027673
Usp13,2258,1.0,1.0,130.53835,108.0342792,0.122693058,4.68773117,0.21106099,4.686507128,4.484678589,4.251072479,4.916235262,4.607314118,4.300349267,5.237759784,4.426773285,3.732443337,5.836194598,5.076382663,5.034947893,4.371009987,ENSMUSG00000056900
Pex5l,2259,1.0,1.0,130.75423,101.9698894,0.249622955,2.363881482,0.11684019,0.85250839,2.289479608,1.431901105,0.856763257,3.224675723,,2.411845009,1.713088689,1.242287748,3.25423575,3.00282621,3.273297544,2.810862287,ENSMUSG00000027674
Ttc14,2260,1.0,1.0,130.36813,101.6687911,0.033262888,8.706191418,0.106878385,0.861114561,8.724290487,8.341481933,8.637985748,8.899892979,8.79324421,8.677317776,8.618101472,8.577578873,8.749943045,8.817537761,8.786761695,8.834957404,ENSMUSG00000027677
Ccdc39,2261,0.61042969,1.0,132.19008,37.86966803,0.227682141,4.253523452,0.5610657,2.126169261,5.38654791,4.274995311,4.036366578,4.145370391,4.051885395,4.630434268,3.874966092,4.82347812,3.72272051,4.383896436,3.474214423,4.209774008,ENSMUSG00000027676
Fxr1,2262,1.0,1.0,130.7952,104.0835103,0.053699353,9.451287451,0.13605863,0.914570233,9.288063146,9.275710632,9.374089885,9.309753831,9.739961687,9.484250139,9.319702811,9.437600282,9.47158437,9.531353616,9.506269359,9.683086302,ENSMUSG00000027680
Dnajc19,2263,0.25826724,0.804575533,132.4169,103.266541,0.147931267,7.933113771,0.72517574,1.400274611,7.998399903,7.367871797,7.838465147,8.203855502,7.669712083,7.859240485,7.922041517,8.196071098,7.972392465,8.070203583,7.923362276,8.18443829,ENSMUSG00000027679
Sox2ot,2264,1.0,1.0,131.27847,39.69787398,0.409002066,4.967035013,0.13846305,1.07684272,6.263626927,5.57578286,4.916235262,4.211872317,5.007724753,4.353813748,5.392838058,6.67333454,4.176582888,4.118520599,4.878408357,4.209774008,ENSMUSG00000105265
Sox2,2265,0.20948929,0.757767232,132.30717,40.00894763,0.229426004,9.38895824,0.6176541,1.310442954,9.323521316,10.21807864,9.268019824,9.483007112,9.390585365,9.590166159,9.267319007,9.506943008,8.986970151,9.39016493,9.049251565,9.15175137,ENSMUSG00000074637
Atp11b,2266,0.12187081,0.656213259,130.72757,29.12831446,0.259232202,7.31951299,0.74896866,1.142402788,7.377417811,7.969904982,7.392832387,7.026753665,7.578546145,7.234898612,7.346797531,6.904710973,6.94278761,7.404089851,7.049552414,7.252854348,ENSMUSG00000037400
Dcun1d1,2267,0.01879641,0.455829693,127.73396,105.7133564,0.135415666,7.506142227,0.7886073,0.819352863,7.343275366,7.598658561,7.276910184,7.413346691,7.481228376,7.260537974,7.718587931,7.656516887,7.607456269,7.537190669,7.496904429,7.754702993,ENSMUSG00000027708
Gm15952,2268,0.73051209,1.0,127.238106,87.07746598,0.373272409,4.568971912,0.7198237,2.541199988,,4.62446096,3.886208992,4.557037188,4.051885395,5.337500343,5.966309085,3.732443337,5.136130678,5.306928581,3.594126121,4.647783866,ENSMUSG00000085655
Mccc1,2269,0.33097009,0.877282648,128.87946,4.102360483,0.304068474,6.262766262,0.69280577,1.517328747,6.673962427,6.567052713,5.747202075,6.327455769,5.668881583,6.154313777,5.54140331,6.374066209,6.283082247,6.451653066,6.405921819,6.743066275,ENSMUSG00000027709
Acad9,2271,0.098596,0.629155139,131.60524,94.25531008,0.506992277,4.133246781,0.6621262,1.093121507,2.289479608,3.537622311,4.465010598,4.557037188,3.751540847,4.692029894,4.704031977,5.135179615,3.967426347,4.462514483,4.407800406,4.121853009,ENSMUSG00000027710
Zfp267,2272,0.79477225,1.0,132.50954,109.6656485,0.136185328,8.01412811,0.75223714,2.853636147,8.642419017,7.146934345,7.922847724,7.91543579,8.020846301,7.821840957,7.62176851,8.299751903,8.346876873,8.207789712,7.943258835,8.253298888,ENSMUSG00000033883
