ID,Unnamed: 0,P_VALUE,Q_VALUE,PERIOD,LAG,AMPLITUDE,OFFSET,MEAN_PERIODICITY,SCATTER,TP_30_REP_1,TP_30_REP_2,TP_30_REP_3,TP_60_REP_1,TP_60_REP_2,TP_60_REP_3,TP_90_REP_1,TP_90_REP_2,TP_90_REP_3,TP_120_REP_1,TP_120_REP_2,TP_120_REP_3,Ensembl_ID
Zfp157,4700,0.66064384,1.0,126.16058,62.24514951,0.131316121,6.935397524,0.5530434,2.270945881,6.931374804,6.551897464,7.118399989,7.069706913,6.998106066,7.313627229,7.109077202,6.647845857,6.939337871,7.435434403,6.725248626,6.510119764,ENSMUSG00000036898
Zfp68,4701,1.0,1.0,131.04684,54.227558,0.012352169,5.855485723,0.1494071,2.848726672,5.885229777,5.798409756,6.036264268,5.845058391,5.790683524,5.827658083,5.419968394,6.092096448,6.21811685,6.085902489,5.503870715,5.691003653,ENSMUSG00000058291
A430033K04Rik,4702,0.39350529,1.0,126.93613,80.81004809,0.428817381,3.741151124,0.7163272,1.631135136,3.417422306,2.633461247,4.282844826,3.896195566,3.929436274,4.03062367,4.291562429,4.631400983,3.485529016,2.88243799,3.384297191,4.40022346,ENSMUSG00000056014
Fam20c,4703,0.29235649,0.910503389,131.54941,62.81021561,0.661041028,3.111984533,0.61388147,1.45122304,3.280344989,3.80867572,2.418140026,2.903353121,4.25692519,3.297777885,3.363412326,3.213048153,4.056688993,3.78113974,2.256019145,1.316162776,ENSMUSG00000025854
Pdgfa,4704,1.0,1.0,131.52501,62.79856604,0.077666695,9.177809791,0.17872898,1.942008576,9.255292409,9.045631604,9.290272944,9.148933796,9.122848915,9.200232417,9.432354553,9.084506935,9.179224914,8.93253165,9.250419936,9.079846498,ENSMUSG00000025856
6330403L08Rik,4705,1.0,1.0,130.71121,93.6150099,0.071673315,4.053639088,0.14891705,1.213836458,3.863744117,2.160302628,4.242020286,4.417572068,4.155802897,4.359505877,3.657028395,3.952136436,4.170030975,4.081925821,4.964108821,3.772439937,ENSMUSG00000075585
Prkar1b,4706,0.26904969,0.897755468,127.221504,87.06610443,0.519253298,4.215811175,0.7192528,1.404611472,3.417422306,4.05444804,3.753962092,5.213812021,3.131791797,4.654049058,4.598680947,5.134485592,4.464775393,4.081925821,3.384297191,4.836204094,ENSMUSG00000025855
Gm15672,4707,0.13060996,0.765542736,131.28203,60.59313281,0.868073402,2.899392658,0.6431414,1.152821287,2.959588312,2.822251016,3.429727607,,3.801370643,2.995341236,5.339487097,3.213048153,1.604146622,,1.530249604,2.451564095,ENSMUSG00000086873
Dnaaf5,4708,1.0,1.0,128.09091,30.57945268,0.285005955,5.313124391,0.17452988,1.238816024,5.312420273,5.471710215,5.38310432,5.28406426,5.611337045,5.779624161,5.76626108,3.852373481,4.782516695,5.407036127,4.964108821,5.938901857,ENSMUSG00000025857
Sun1,4709,0.10006727,0.718396146,132.89713,109.9864189,0.193272542,7.423782791,0.54819065,1.04678774,7.192437839,7.197153943,7.390016529,7.273397345,7.264125144,7.415367657,7.632624977,7.237922385,7.669988817,7.61032749,7.318516398,7.885236621,ENSMUSG00000036817
Get4,4710,1.0,1.0,130.55717,56.10281321,0.015701951,7.48935919,0.2478847,1.6799456,7.413420487,7.647673931,7.502313291,7.540627927,7.276220986,7.616753371,7.472022201,7.610414473,7.506954689,7.205557629,7.517484787,7.384898367,ENSMUSG00000025858
Cox19,4712,0.77053284,1.0,131.3633,45.99565956,0.05279712,7.26286916,0.66156036,2.703411262,7.143868322,7.503384345,7.308334893,7.156537886,7.31191168,7.391596279,7.203050411,7.267272916,7.316981309,6.854633205,7.441157788,7.257227522,ENSMUSG00000045438
3110082I17Rik,4713,0.352646725,0.96799573,129.04568,80.09920863,0.170452634,8.064562949,0.35221702,1.334318955,7.965131211,7.461392263,8.211632446,8.294484098,8.277589432,8.15523688,7.880293404,8.262582804,8.190133998,7.868200543,8.248314094,8.056503507,ENSMUSG00000053553
Gpr146,4714,0.17405584,0.805171369,129.66393,99.05594223,0.623874097,2.795673916,0.7410414,1.245401228,2.285024966,,2.090383051,2.903353121,2.287653889,,4.291562429,3.952136436,1.895384666,,3.730566862,2.240336771,ENSMUSG00000044197
Gper1,4715,0.88529281,1.0,131.27971,125.3628876,0.205707874,1.987382856,0.7482073,3.564071123,,1.451563548,2.418140026,2.23382367,2.626864147,0.550848667,,1.024415175,2.687155473,,2.927754877,1.693785379,ENSMUSG00000053647
Zfand2a,4716,0.139030891,0.775565636,127.385185,26.35617648,0.412711621,4.25935517,0.48747045,0.676165665,4.54064238,4.610173325,4.66900321,3.803564438,4.748681106,4.292626282,3.363412326,3.952136436,3.395164341,4.542804769,4.727530271,3.921748534,ENSMUSG00000053581
Uncx,4718,0.79477225,1.0,127.032326,109.1762419,0.164245122,4.023022026,0.46159762,2.831720482,3.280344989,4.127873359,4.50614968,3.704575172,3.801370643,3.988985498,4.453278663,4.438472032,3.650867833,3.400664669,4.505644392,4.40022346,ENSMUSG00000029546
Micall2,4719,0.019900898,0.51987607,129.63307,18.56856976,0.745077762,3.623441367,0.7227319,0.599547285,4.348276828,4.610173325,3.810900122,2.903353121,3.660819531,2.717948657,3.363412326,3.04245917,2.344918617,3.78113974,3.62411826,3.921748534,ENSMUSG00000036718
Ints1,4720,1.0,1.0,129.46188,24.72539845,0.202210552,5.818358117,0.20412956,1.158168078,5.95445632,5.842699805,5.640365533,5.646024898,6.066184948,5.8157987,5.339487097,5.506772962,5.844094098,5.867045576,5.801220336,5.903427853,ENSMUSG00000029547
Mafk,4721,0.04995225,0.525052429,128.84265,104.5803187,0.434414993,5.115268094,0.81738466,0.947367321,4.90943425,4.930535444,4.50614968,4.142989686,4.943298344,5.373314341,5.884433211,5.332604697,5.337820525,5.700207053,5.345379322,5.045951044,ENSMUSG00000018143
Tmem184a,4722,0.54552996,1.0,127.45971,125.7722251,0.520864312,4.535483998,0.48071128,1.965503536,5.627068862,2.989170305,5.24530276,3.483547866,4.748681106,3.658060634,4.291562429,4.953726406,4.223528751,5.038688978,4.675175432,4.450248659,ENSMUSG00000036687
Psmg3,4723,1.0,1.0,128.97144,12.31586489,0.029355928,7.125634928,0.082876846,1.880023151,7.311560421,6.915496656,6.899613232,7.42878132,7.227216963,7.025198504,6.689423984,6.966893657,7.273254341,7.61032749,7.165620901,6.953351684,ENSMUSG00000029551
Mad1l1,4724,0.41203561,1.0,130.05511,22.76880582,0.194978694,7.01436557,0.72824174,1.662937496,7.201958564,6.946269254,7.458437831,6.760352854,6.794512199,7.226731081,6.588566817,7.237922385,6.705536171,7.174065959,7.087649551,6.758651185,ENSMUSG00000029554
Nudt1,4725,0.43335889,1.0,126.96785,64.66419488,0.224385264,5.983573977,0.42108154,1.712889204,5.276825016,5.987810859,6.172854431,6.138447187,6.577080633,6.288750472,5.568597767,6.113802294,6.079915303,5.172196859,6.393823823,6.238432828,ENSMUSG00000036639
Mrm2,4726,1.0,1.0,130.49329,116.3044486,0.049248321,5.771715263,0.12590282,0.394650155,5.627068862,5.580331319,5.624570817,5.821629886,6.009348012,5.754993851,5.703335093,5.632394099,5.562046892,6.085902489,5.918464454,5.990529129,ENSMUSG00000029557
Snx8,4727,0.44849809,1.0,131.3651,66.90369454,0.306243688,4.823431034,0.3394804,1.740439991,4.862179049,4.660529523,5.115712328,4.216687879,5.361780648,5.068081919,4.730761253,5.439607189,5.184389416,3.78113974,4.169542045,5.416867541,ENSMUSG00000029560
Eif3b,4728,0.887364,1.0,128.6132,77.7838238,0.046294217,9.228422509,0.32293126,3.583446535,8.978951511,9.101381163,9.445545899,9.28577828,9.362943365,9.203649371,9.412820793,9.245559596,9.059294196,9.332638871,9.017950046,9.332467838,ENSMUSG00000056076
Chst12,4729,0.110604602,0.736380102,131.38985,98.28331488,0.250196131,7.109478916,0.53020406,0.605892782,6.836763227,6.497528026,6.703064108,6.99836262,7.446450199,7.050719974,7.034348804,7.396860006,7.353434812,7.461755068,7.283971407,7.199896889,ENSMUSG00000036599
Lfng,4730,0.213120758,0.841234746,127.124016,119.3712515,0.672077573,5.818672618,0.41179118,0.47168229,5.59851814,6.367144298,5.817530959,4.142989686,4.677502159,5.183327197,6.279038441,6.177026596,6.005510448,5.867045576,6.672809397,6.165437589,ENSMUSG00000029570
Ttyh3,4731,0.52330756,1.0,127.938065,22.39817293,0.09266444,10.00032565,0.715292,1.91587442,10.0478424,10.19387835,9.993385696,9.967259861,10.16122901,9.800639212,10.04703288,9.777988683,9.898501856,10.06585218,9.836083701,10.15686365,ENSMUSG00000036565
Iqce,4732,1.0,1.0,131.3017,39.70489675,0.135112431,5.829139876,0.1378853,1.45362522,5.885229777,5.927398383,6.28762867,5.913144111,5.059836378,6.046417019,5.993654341,5.828917659,6.108635038,5.94374654,5.726009575,5.257415564,ENSMUSG00000036555
Brat1,4733,0.00790417,0.51987607,132.02847,46.228565,0.367803104,5.702736396,0.74869347,0.71407795,5.976812834,5.705529279,6.307550035,5.890803999,6.038046358,5.962850448,5.163657854,5.978380495,5.602994307,5.038688978,5.311479153,5.514150103,ENSMUSG00000000148
Gna12,4735,0.11296321,0.743878955,127.03663,105.1362386,0.150329531,8.776813463,0.5934202,1.10911504,8.604890359,8.820533835,8.606815834,8.323963979,8.925782339,8.585400099,8.811617229,8.987906255,9.202725637,8.741651599,8.737500006,9.105439356,ENSMUSG00000000149
Sdk1,4736,0.09211225,0.707026316,128.26714,61.24304601,0.653659148,2.475994557,0.6917392,1.066726317,3.417422306,1.849024298,1.893560021,2.493067672,3.801370643,3.154470183,,2.036469545,3.08416324,,1.938299759,1.992789744,ENSMUSG00000039683
Foxk1,4737,0.43652449,1.0,131.44182,62.7588453,0.203410852,5.992803963,0.6604064,1.719100579,5.837161609,6.206951995,5.950174682,5.935143555,6.475829547,6.106061225,5.826556752,6.092096448,6.460198173,6.085902489,5.311479153,6.00733567,ENSMUSG00000056493
Ap5z1,4738,0.166708665,0.798734214,131.09053,123.0958648,0.082469166,4.260153815,0.45364878,1.042248594,4.348276828,4.503859967,3.568279947,3.983236267,3.929436274,4.920849382,3.363412326,4.36796914,4.37305889,5.172196859,4.727530271,5.01304312,ENSMUSG00000039623
Radil,4739,1.0,1.0,130.8026,54.12648771,0.167689093,3.150199577,0.1722801,1.936543181,4.126257022,2.989170305,,0.945568387,4.602628337,3.364424513,,3.745195985,3.29875912,3.78113974,2.736620938,0.803239189,ENSMUSG00000029576
Wipi2,4740,0.894916,1.0,131.01599,20.85184263,0.07366892,7.453041065,0.4570076,3.683335115,7.239425338,7.702779743,7.646151064,7.256023637,7.736399191,7.217746518,7.394471058,7.457534819,7.446367794,7.70150355,7.165620901,7.472231734,ENSMUSG00000029578
Slc29a4,4741,0.83466496,1.0,128.2693,65.32701926,0.238516775,5.376962095,0.6559284,3.100700798,5.084347751,5.927398383,4.896484976,5.935143555,5.406487524,5.555502456,4.453278663,5.978380495,5.877854549,5.867045576,4.564396267,5.257415564,ENSMUSG00000050822
Tnrc18,4742,1.0,1.0,129.42583,30.8981402,0.121415561,8.727675413,0.1161074,0.427807045,8.671509811,8.758308916,8.72633147,8.894851329,8.754788027,8.981475128,8.496071547,8.243018349,8.599727267,8.825119637,8.815156611,8.824080203,ENSMUSG00000039477
Fbxl18,4743,1.0,1.0,128.29518,79.63336787,0.029146093,6.818232119,0.17029844,4.270879302,6.612398723,6.762517181,7.107077628,6.901123715,6.860270468,6.63762193,7.034348804,6.762215949,6.848608989,7.108942194,6.561841229,6.655809322,ENSMUSG00000066640
D430018E03Rik,4744,0.88115769,1.0,129.94012,0.0,0.277622359,4.784589953,0.6063549,3.513466699,5.202886262,4.610173325,4.471250771,5.506064927,4.047054807,4.599755772,2.994360794,5.046935126,5.737796866,4.542804769,5.007101657,5.711660484,ENSMUSG00000097559
Actb,4745,1.0,1.0,130.8609,106.2185121,0.032473855,13.1434279,0.12660523,2.725765385,13.078656,13.07605427,13.14994822,13.11948516,13.08088534,13.29074996,13.02709188,13.15955432,13.19384698,12.98921274,13.21463033,13.34428414,ENSMUSG00000029580
Fscn1,4746,0.33108516,0.947417934,127.855194,22.38366475,0.0860142,11.57487286,0.7032012,1.5150813,11.61773894,11.75321702,11.55986324,11.63008161,11.54122227,11.48786463,11.58164545,11.36015361,11.52369373,11.75075763,11.53324884,11.49953804,ENSMUSG00000029581
Rnf216,4747,0.28291761,0.908517927,129.34505,16.46872288,0.152405878,7.651730253,0.4209226,1.431001047,7.553876923,7.720690325,7.890260131,7.64442389,7.829632989,7.399563671,7.291275005,7.296038218,7.794527568,7.887745907,7.692308829,7.669905486,ENSMUSG00000045078
Gm43378,4748,0.62758084,1.0,130.6339,58.21488474,0.21528513,2.815290988,0.6818725,2.171064744,3.280344989,3.138764311,2.263549226,3.483547866,3.131791797,2.374211761,,2.360796475,3.485529016,2.065908618,1.938299759,3.200874944,ENSMUSG00000106543
Olfr718-ps1,4749,0.08386816,0.684233939,129.01878,16.42718173,0.54271749,1.534036384,0.717203,1.045227603,1.554275819,2.989170305,1.394681857,,1.843344614,0.550848667,,1.024415175,1.238851522,,,1.693785379,ENSMUSG00000090981
Rbak,4750,1.0,1.0,128.68787,16.38504802,0.40069998,4.214963235,0.22389965,1.09564861,4.479326914,4.264382707,4.066085276,4.70047206,3.660819531,4.454348584,3.363412326,3.04245917,4.324917212,5.038688978,3.922453391,4.873348557,ENSMUSG00000061898
Zfp12,4751,1.0,1.0,128.13902,101.9697944,0.058389951,6.235187695,0.19367363,1.182036668,6.163810433,6.382227071,6.257221149,6.157286519,6.066184948,6.144496733,6.588566817,6.333215602,6.17802845,6.085902489,6.108124847,6.374198199,ENSMUSG00000029587
Zfp316,4752,1.0,1.0,128.38042,24.51885353,0.029419381,6.282506048,0.08694688,2.496005637,6.462033031,6.223795729,6.0481539,6.247960707,6.199190806,6.589676251,5.993654341,6.04767977,6.437738161,6.016574724,6.576188082,6.449919613,ENSMUSG00000046658
BC030343,4753,1.0,1.0,129.2019,6.168936518,0.315128827,2.16432592,0.09174045,0.768494193,1.965431179,0.901124876,2.418140026,1.917562572,,3.297777885,1.732455994,1.024415175,1.238851522,3.400664669,2.736620938,2.635778277,ENSMUSG00000105345
E130309D02Rik,4754,0.24255625,0.871177858,131.08893,33.38152146,0.172788336,5.61047526,0.42713466,1.363505523,6.062927555,6.007398967,5.775237221,5.723915117,5.267982941,5.583749742,5.76626108,5.134485592,5.791924253,4.727692179,5.646661228,5.848525727,ENSMUSG00000039244
Zdhhc4,4755,0.30283009,0.915035221,130.61563,87.31011801,0.251836461,6.537958231,0.44315833,1.468553761,5.908676322,6.51131368,6.393941048,6.562558392,6.577080633,6.884679654,6.783688703,6.314591992,6.751789112,6.215298964,6.929020649,6.567908208,ENSMUSG00000001844
0610040B10Rik,4756,0.04583881,0.523881436,128.5121,94.08534559,0.750842239,4.673197668,0.7264377,0.933082446,4.204122266,3.398177527,4.200006791,3.704575172,4.881297862,5.183327197,5.568597767,4.904762009,5.943093982,4.727692179,5.442547332,3.990981536,ENSMUSG00000089889
Kdelr2,4759,0.41267776,1.0,132.38158,109.5597479,0.112311994,9.179273562,0.7628089,1.664039184,8.978951511,9.110466851,9.178424597,8.949914305,9.175463128,9.17376339,9.465914864,9.21073225,9.055611362,9.4157689,8.986069456,9.441603199,ENSMUSG00000079111
Daglb,4760,1.0,1.0,130.91423,110.4289285,0.264344823,6.528463959,0.17230774,0.566480154,6.020512624,6.411927653,6.277563873,6.684457269,6.557390927,6.582694918,6.403020337,6.405395182,6.356254648,7.108942194,7.015786884,6.449919613,ENSMUSG00000039206
Rac1,4761,0.95277121,1.0,132.16031,113.5834187,0.024228206,9.960442315,0.78098744,4.845470043,9.926748266,9.949982823,9.950476322,10.12869628,9.920449963,9.777132778,10.10599873,9.881261828,9.910784799,10.17328397,9.93123531,9.866905512,ENSMUSG00000001847
Fam220a.1,4763,0.392052485,1.0,127.14153,30.35280515,0.47133661,3.553314805,0.34320846,0.708458054,3.657774458,3.512259555,4.322545857,3.983236267,3.505082842,3.901920712,2.497193464,3.213048153,2.687155473,4.081925821,3.509185219,3.313271454,ENSMUSG00000083012
Cyth3,4764,0.72675625,1.0,130.2101,58.02602618,0.166476314,5.966391343,0.7042239,2.514536508,5.787436527,6.172662833,6.0481539,6.475166191,5.824024639,6.096290193,5.993654341,6.474134954,5.562046892,5.407036127,6.344388555,5.648780931,ENSMUSG00000018001
Usp42,4765,1.0,1.0,128.10936,46.89524708,0.057306223,7.90212674,0.087971136,1.44664254,8.103634389,7.583870575,7.79821624,8.103709874,7.91720558,8.159935063,7.880293404,7.555956996,7.838054959,7.96338234,7.698879713,8.234773965,ENSMUSG00000051306
D130017N08Rik,4766,0.09784384,0.715096922,132.19504,46.28688619,0.897666583,4.346535909,0.7101012,1.079129612,4.813323445,5.048685068,5.474051483,4.417572068,5.685771685,4.706373001,2.497193464,5.439607189,4.223528751,3.78113974,1.938299759,4.348401143,ENSMUSG00000097287
Eif2ak1,4767,0.48706441,1.0,128.45021,59.28610927,0.083698084,8.60090299,0.6273468,1.82516257,8.612049571,8.622005146,8.493989288,8.640814059,8.882919838,8.693044719,8.477387216,8.849217154,8.459051595,8.845253339,8.433065216,8.311209036,ENSMUSG00000029613
Aimp2,4768,0.112613835,0.742955083,130.30669,82.95581303,0.145245119,8.541675382,0.5277071,0.924202347,8.527492302,8.319131978,8.354929153,8.558170767,8.733012575,8.638543997,8.559624477,8.762556162,8.521790853,8.431261064,8.628142337,8.533435997,ENSMUSG00000029610
Pms2,4769,0.47210641,1.0,130.48672,51.91901817,0.086185517,7.476696735,0.5708827,1.789129352,7.640450489,7.550878578,7.445010706,7.576062836,7.467702209,7.54673151,7.894447232,7.305500595,7.304622539,6.931979467,7.524900005,7.47827211,ENSMUSG00000079109
Ccz1,4771,1.0,1.0,129.2611,127.5497599,0.087967377,8.711225674,0.17071472,2.126206365,8.754727027,8.717266589,8.709584778,8.693391441,8.515564892,8.623315751,8.789066496,8.544147139,8.868872801,8.483579212,8.958953343,8.477240227,ENSMUSG00000029617
Lmtk2,4772,0.87123556,1.0,131.98448,105.0299135,0.164919415,4.772292796,0.41588214,3.400184021,5.41422174,4.888899589,3.50066641,4.478764302,4.602628337,5.183327197,4.598680947,4.690374147,5.211121371,4.727692179,4.826863278,5.200092553,ENSMUSG00000038970
Tecpr1,4773,0.179167981,0.805531774,131.07106,118.9054606,0.121216078,7.208602488,0.44106466,1.181597048,7.133955074,7.090994803,6.982497778,7.108944994,7.096889152,7.334557406,6.721534797,7.286513369,7.359421841,7.887745907,7.156101841,7.410394845,ENSMUSG00000066621
2900089D17Rik,4774,1.0,1.0,129.78738,10.32815186,0.153880055,3.954874707,0.20610383,2.747848705,4.415289384,4.197742014,4.066085276,4.417572068,3.131791797,3.297777885,4.109403312,4.690374147,3.395164341,2.065908618,4.675175432,4.836204094,ENSMUSG00000087484
Bri3,4775,0.45738169,1.0,127.066246,111.2277164,0.059454477,10.52924,0.4600032,1.757695629,10.37371619,10.57563648,10.59342721,10.46272522,10.48551213,10.42268949,10.52526411,10.61158883,10.60703548,10.79712046,10.48609466,10.39898051,ENSMUSG00000047843
Baiap2l1,4776,1.0,1.0,127.90135,59.03278392,0.144974457,6.24267918,0.16416135,1.646518579,6.144190328,6.08319545,6.172854431,6.040373589,7.069348787,6.44319606,5.76626108,6.507314407,6.079915303,6.54569508,6.393823823,5.867059554,ENSMUSG00000038859
Gm15708,4777,1.0,1.0,129.42288,6.17948743,0.118834215,4.699198998,0.183191,1.012320014,4.95519058,5.323314901,4.922554746,4.142989686,3.505082842,4.898533739,5.25424948,5.217025637,4.551008085,5.038688978,4.009603773,4.348401143,ENSMUSG00000086894
Nptx2,4778,0.075076,0.64677662,131.23413,48.03908945,0.384433645,5.762876462,0.7906914,1.022559046,5.95445632,6.08319545,6.024275834,6.316608074,6.066184948,5.851088332,5.25424948,5.747947681,5.927058611,4.330691439,5.70004203,5.956317034,ENSMUSG00000059991
Tmem130,4779,0.98029801,1.0,131.01941,35.44905724,0.059706254,1.711980751,0.34601012,6.59292715,2.76777938,0.901124876,,1.51192088,1.843344614,,2.497193464,1.024415175,1.604146622,,1.938299759,1.316162776,ENSMUSG00000043388
Trrap,4780,0.38539264,0.993995423,126.46001,48.30416441,0.075152264,8.446753132,0.76145464,1.617370501,8.421460079,8.39916406,8.616829843,8.558170767,8.540851786,8.470963115,8.339348087,8.560046211,8.2906837,8.26185839,8.524681352,8.390218837,ENSMUSG00000045482
Smurf1,4781,0.814885289,1.0,127.21328,113.3810849,0.23485785,5.825275373,0.28779033,0.895279455,6.163810433,5.752716842,5.671445477,5.723915117,5.167660232,5.452039966,6.362865356,6.156258172,5.737796866,6.016574724,5.918464454,5.711660484,ENSMUSG00000038780
Arpc1a,4782,0.430312978,1.0,128.73343,16.39084925,0.122467334,8.658246757,0.33648583,0.874276811,8.604890359,8.842511792,8.658145759,8.790110491,8.525732897,8.635173806,8.477387216,8.478738545,8.505685299,8.675720385,8.928524897,8.653070493,ENSMUSG00000029621
Arpc1b,4783,0.08874441,0.699890713,129.1685,4.111561143,0.398605071,6.784616386,0.6074096,1.058249735,6.872973536,6.84103366,6.718026755,5.978160922,7.123913618,6.670918811,5.94007712,6.677299556,6.733465493,7.586603794,7.146519557,6.863904741,ENSMUSG00000029622
Pdap1,4784,1.0,1.0,128.33896,83.74569667,0.068312745,10.15703968,0.10815816,0.739118859,10.09331473,9.927024774,10.03803972,10.21439771,10.15469189,10.46316652,10.10903643,10.09413864,10.08980092,10.17726038,10.34450714,10.1417205,ENSMUSG00000029623
Bud31,4785,0.58247424,1.0,127.923065,59.04280566,0.176136894,9.411735558,0.70492375,2.053662359,9.304732885,9.576581517,9.338271166,9.33625084,9.593103655,9.9071702,9.057859137,9.377024896,9.811647334,8.686920292,9.673787278,9.36706088,ENSMUSG00000038722
Ptcd1,4786,1.0,1.0,127.21973,44.54482635,0.084194677,4.884047928,0.13031381,1.778761491,4.655969062,4.930535444,4.998051371,5.317947825,5.31564395,4.964471088,2.994360794,5.134485592,5.602994307,4.891554467,5.04885028,4.758916847,ENSMUSG00000029624
Cpsf4,4787,0.25130169,0.877967685,131.56947,113.075633,0.133010704,7.034487721,0.9523826,1.376944259,6.848934593,7.015617842,6.899613232,6.618010851,7.227216963,6.999217413,7.109077202,7.103348374,6.931321563,7.562483454,7.03668692,7.061912432,ENSMUSG00000029625
Atp5j2,4788,0.2601,0.88955064,129.48508,82.43276018,0.100169326,10.3163177,0.6500389,1.388075453,10.4375703,9.928309851,10.3243801,10.30271484,10.40792722,10.4319449,10.31511078,10.46624173,10.37554259,10.32436545,10.28897337,10.27086687,ENSMUSG00000038690
Zkscan14,4789,0.06365529,0.594141512,130.59459,56.11889093,0.665633458,4.197402984,0.7191267,0.988878855,4.043948264,4.888899589,4.322545857,4.537466318,4.943298344,5.027526073,4.109403312,5.001083381,3.933677502,2.065908618,4.444397978,3.772439937,ENSMUSG00000029627
Zkscan5,4790,0.154698309,0.788973488,129.46243,72.11605147,0.39223118,6.667955325,0.46734077,1.132526983,5.95445632,7.081785259,6.754768215,6.855709347,6.615671765,6.951238789,7.527566824,6.918381681,6.814148858,5.786036699,6.361055904,6.728560987,ENSMUSG00000055991
Zfp655,4791,0.03523129,0.51987607,128.70883,73.74472847,0.478393566,5.801558144,0.6774563,0.895817595,5.908676322,5.499641762,5.38310432,6.282692656,6.009348012,5.994757832,6.517185574,5.854928338,6.269891991,4.727692179,5.984494024,5.627196951,ENSMUSG00000007812
Zscan25,4792,0.15872256,0.792769172,130.14433,122.207372,0.883955382,3.377662948,0.72160196,1.213571792,1.554275819,4.610173325,3.918448149,2.903353121,,2.08903381,4.109403312,3.503520016,2.526161539,5.172196859,4.009603773,3.605875995,ENSMUSG00000070420
B230303O12Rik,4793,0.47817225,1.0,128.34868,124.6066925,0.5123333,2.646982791,0.67257625,1.803434756,2.546501065,2.989170305,2.557757317,0.945568387,3.660819531,1.733239788,3.363412326,2.848959952,1.604146622,3.400664669,2.736620938,2.945819728,ENSMUSG00000106547
Gm43625,4794,0.061504,0.579980109,127.762,105.7365608,0.648041845,2.708890155,0.7951081,0.983691208,0.977046398,2.633461247,3.104911331,,1.843344614,2.374211761,4.109403312,3.745195985,2.344918617,2.88243799,3.384297191,,ENSMUSG00000105636
Rnf6,4795,0.16008001,0.794524148,129.8549,78.53478956,0.319327791,6.514172511,0.52267045,1.215899451,6.258097609,6.223795729,6.680325085,6.772622832,6.557390927,6.547272331,6.955537176,6.602506193,7.061887565,5.608946371,6.18502618,7.061912432,ENSMUSG00000029634
Cdk8,4796,1.0,1.0,130.97832,50.03003191,0.00078667,7.184129536,0.12772858,2.121735449,7.413420487,7.197153943,7.184529256,6.99836262,6.923161672,7.391596279,7.7146832,7.036733705,7.061887565,7.236376545,7.026274748,7.004473455,ENSMUSG00000029635
Wasf3,4797,0.297025,0.911976798,131.06628,27.1178011,0.240608018,5.648605886,0.7164366,1.459898631,6.221118858,6.256904472,5.68673792,5.415070347,5.361780648,5.729935726,5.703335093,4.904762009,5.700549768,6.085902489,5.918464454,4.677253681,ENSMUSG00000029636
Usp12,4798,0.016880873,0.51987607,130.60907,56.1251135,0.460479958,6.1127856,0.7280212,0.59138396,6.682085738,6.155207716,5.975300343,6.658244786,6.066184948,6.923878008,6.190038706,6.197500284,6.204877437,5.294389565,5.801220336,5.53747924,ENSMUSG00000029640
Rpl21,4799,1.0,1.0,126.867905,50.47913537,0.015724896,10.43337427,0.19032796,7.223109842,10.49968291,10.1416544,10.64473789,10.28247856,10.60421427,10.49605094,10.38944929,10.39046201,10.4650254,10.28437021,10.49367256,10.51443677,ENSMUSG00000041453
Rasl11a,4800,0.010627972,0.51987607,128.51082,6.135939601,0.403190627,6.499161148,0.736686,0.625045494,6.508810755,6.617098786,6.825557827,6.119358585,6.093785201,6.3720938,6.143391508,6.333215602,6.231235871,6.814347346,6.409932847,7.207189052,ENSMUSG00000029641
Gtf3a,4801,0.63489024,1.0,128.30266,83.72200921,0.064487546,8.678154673,0.3465656,2.19131016,8.564866756,8.693278724,8.748362225,8.397113905,8.974848999,8.607925048,8.967024457,8.567930522,8.815431204,8.558662382,8.614305392,8.687369084,ENSMUSG00000016503
Mtif3,4802,1.0,1.0,130.52403,49.85650795,0.040557576,5.759097677,0.2257082,3.975194522,5.59851814,5.631721451,6.257221149,5.351053818,5.888480694,6.005238712,5.76626108,6.177026596,5.454285541,5.867045576,5.591229154,5.514150103,ENSMUSG00000016510
Lnx2,4803,0.84897796,1.0,127.16694,42.5024185,0.161639432,4.789397105,0.78263426,3.202561026,4.90943425,4.557995714,5.265813041,4.846915753,5.114755385,4.80565038,3.363412326,5.091374386,5.38554056,4.330691439,4.380435763,5.312547717,ENSMUSG00000016520
Polr1d,4804,0.15507844,0.788973488,132.57928,111.8334371,0.111610185,10.31586868,0.7371546,1.206170275,10.15466025,10.25558372,10.3003484,10.13346127,10.34758824,10.2035636,10.08455385,10.44820074,10.52817548,10.4837676,10.37149244,10.40612713,ENSMUSG00000029642
Cdx2,4805,0.23687689,0.863237788,127.79033,22.37230879,0.272111012,7.896296744,0.58686864,1.354755518,8.266752522,7.503384345,8.381016612,7.922865637,7.940194453,7.647187481,7.64941426,7.361007455,7.829453908,8.200662183,7.775480947,7.921155198,ENSMUSG00000029646
Pan3,4807,0.39476089,1.0,131.51009,64.88448881,0.114788212,8.012534544,0.4393166,1.633441493,8.177880637,7.720690325,8.160519332,7.950130323,8.184388839,7.964322104,7.989816776,8.167193797,8.114270571,7.848386742,7.999596097,7.834341365,ENSMUSG00000029647
