sample,Gene,value,group,replicate
S_TP_120_REP_2,Itgb1bp1,19.63236452,Somite,2
S_TP_120_REP_3,Itgb1bp1,19.52732045,Somite,3
S_TP_120_REP_4,Itgb1bp1,19.5573014,Somite,4
S_TP_30_REP_1,Itgb2,18.76741374,Somite,1
S_TP_30_REP_2,Itgb2,17.97628922,Somite,2
S_TP_30_REP_3,Itgb2,18.58232954,Somite,3
S_TP_30_REP_4,Itgb2,18.34461638,Somite,4
S_TP_60_REP_1,Itgb2,18.63210409,Somite,1
S_TP_60_REP_2,Itgb2,18.11681496,Somite,2
S_TP_60_REP_3,Itgb2,18.14656328,Somite,3
S_TP_60_REP_4,Itgb2,18.29801242,Somite,4
S_TP_90_REP_1,Itgb2,18.38885473,Somite,1
S_TP_90_REP_2,Itgb2,18.1644143,Somite,2
S_TP_90_REP_3,Itgb2,18.80376116,Somite,3
S_TP_90_REP_4,Itgb2,18.20341811,Somite,4
S_TP_120_REP_1,Itgb2,18.00138575,Somite,1
S_TP_120_REP_2,Itgb2,18.69919066,Somite,2
S_TP_120_REP_3,Itgb2,18.55353435,Somite,3
S_TP_120_REP_4,Itgb2,18.23604757,Somite,4
S_TP_30_REP_1,Itgb3,22.65828601,Somite,1
S_TP_30_REP_2,Itgb3,21.48727042,Somite,2
S_TP_30_REP_3,Itgb3,21.240256,Somite,3
S_TP_30_REP_4,Itgb3,22.98438644,Somite,4
S_TP_60_REP_1,Itgb3,20.77661102,Somite,1
S_TP_60_REP_2,Itgb3,22.95448903,Somite,2
S_TP_60_REP_3,Itgb3,22.33078247,Somite,3
S_TP_60_REP_4,Itgb3,21.96016595,Somite,4
S_TP_90_REP_1,Itgb3,21.54291199,Somite,1
S_TP_90_REP_2,Itgb3,23.3160988,Somite,2
S_TP_90_REP_3,Itgb3,23.26319916,Somite,3
S_TP_90_REP_4,Itgb3,21.9407033,Somite,4
S_TP_120_REP_1,Itgb3,21.84819423,Somite,1
S_TP_120_REP_2,Itgb3,23.09647241,Somite,2
S_TP_120_REP_3,Itgb3,23.15078627,Somite,3
S_TP_120_REP_4,Itgb3,21.98281645,Somite,4
S_TP_30_REP_1,Itgb3bp,20.01294095,Somite,1
S_TP_30_REP_2,Itgb3bp,19.33351444,Somite,2
S_TP_30_REP_3,Itgb3bp,18.88537188,Somite,3
S_TP_30_REP_4,Itgb3bp,18.09072219,Somite,4
S_TP_60_REP_1,Itgb3bp,21.2440643,Somite,1
S_TP_60_REP_2,Itgb3bp,21.72114698,Somite,2
S_TP_60_REP_3,Itgb3bp,18.11976542,Somite,3
S_TP_60_REP_4,Itgb3bp,19.23812846,Somite,4
S_TP_90_REP_1,Itgb3bp,20.37070081,Somite,1
S_TP_90_REP_2,Itgb3bp,20.02164008,Somite,2
S_TP_90_REP_3,Itgb3bp,20.61845221,Somite,3
S_TP_90_REP_4,Itgb3bp,18.32306404,Somite,4
S_TP_120_REP_1,Itgb3bp,20.2476445,Somite,1
S_TP_120_REP_2,Itgb3bp,18.92460504,Somite,2
S_TP_120_REP_3,Itgb3bp,19.65050052,Somite,3
S_TP_120_REP_4,Itgb3bp,20.59299325,Somite,4
S_TP_30_REP_1,Itgb4,19.25213011,Somite,1
S_TP_30_REP_2,Itgb4,17.82122364,Somite,2
S_TP_30_REP_3,Itgb4,20.05600713,Somite,3
S_TP_30_REP_4,Itgb4,18.89048852,Somite,4
S_TP_60_REP_1,Itgb4,20.45096464,Somite,1
S_TP_60_REP_2,Itgb4,18.60727024,Somite,2
S_TP_60_REP_3,Itgb4,19.95529378,Somite,3
S_TP_60_REP_4,Itgb4,19.78209105,Somite,4
S_TP_90_REP_1,Itgb4,20.67711334,Somite,1
S_TP_90_REP_2,Itgb4,19.32840338,Somite,2
S_TP_90_REP_3,Itgb4,20.19915284,Somite,3
S_TP_90_REP_4,Itgb4,19.86078498,Somite,4
S_TP_120_REP_1,Itgb4,19.33157216,Somite,1
S_TP_120_REP_2,Itgb4,19.78168165,Somite,2
S_TP_120_REP_3,Itgb4,19.65393555,Somite,3
S_TP_120_REP_4,Itgb4,19.0805647,Somite,4
S_TP_30_REP_1,Itgb5,22.63255039,Somite,1
S_TP_30_REP_2,Itgb5,22.64354955,Somite,2
S_TP_30_REP_3,Itgb5,22.56750881,Somite,3
S_TP_30_REP_4,Itgb5,22.35670367,Somite,4
S_TP_60_REP_1,Itgb5,22.4642779,Somite,1
S_TP_60_REP_2,Itgb5,22.45727151,Somite,2
S_TP_60_REP_3,Itgb5,22.71122335,Somite,3
S_TP_60_REP_4,Itgb5,22.50966057,Somite,4
S_TP_90_REP_1,Itgb5,22.51476974,Somite,1
S_TP_90_REP_2,Itgb5,22.50172597,Somite,2
S_TP_90_REP_3,Itgb5,22.52534099,Somite,3
S_TP_90_REP_4,Itgb5,22.5164965,Somite,4
S_TP_120_REP_1,Itgb5,22.66604414,Somite,1
S_TP_120_REP_2,Itgb5,22.85703813,Somite,2
S_TP_120_REP_3,Itgb5,22.43896355,Somite,3
S_TP_120_REP_4,Itgb5,21.78835018,Somite,4
S_TP_30_REP_1,Itgb8,20.18457795,Somite,1
S_TP_30_REP_3,Itgb8,23.77042376,Somite,3
S_TP_30_REP_4,Itgb8,22.26659232,Somite,4
S_TP_60_REP_1,Itgb8,22.80402243,Somite,1
S_TP_60_REP_2,Itgb8,17.16570338,Somite,2
S_TP_60_REP_3,Itgb8,22.8044578,Somite,3
S_TP_60_REP_4,Itgb8,18.86229921,Somite,4
S_TP_90_REP_1,Itgb8,23.07851894,Somite,1
S_TP_90_REP_2,Itgb8,17.94197,Somite,2
S_TP_90_REP_3,Itgb8,22.63336691,Somite,3
S_TP_90_REP_4,Itgb8,18.96776654,Somite,4
S_TP_120_REP_1,Itgb8,23.04632822,Somite,1
S_TP_120_REP_2,Itgb8,17.83563437,Somite,2
S_TP_120_REP_3,Itgb8,18.81609887,Somite,3
S_TP_120_REP_4,Itgb8,17.6458497,Somite,4
S_TP_30_REP_1,Itih2,23.49609564,Somite,1
S_TP_30_REP_2,Itih2,23.5513002,Somite,2
S_TP_30_REP_3,Itih2,23.5444578,Somite,3
S_TP_30_REP_4,Itih2,23.75710193,Somite,4
S_TP_60_REP_1,Itih2,23.78492266,Somite,1
S_TP_60_REP_2,Itih2,23.12424486,Somite,2
S_TP_60_REP_3,Itih2,22.97645742,Somite,3
S_TP_60_REP_4,Itih2,23.84484997,Somite,4
S_TP_90_REP_1,Itih2,22.43033645,Somite,1
S_TP_90_REP_2,Itih2,23.27382505,Somite,2
S_TP_90_REP_3,Itih2,23.22854949,Somite,3
S_TP_90_REP_4,Itih2,22.7910895,Somite,4
S_TP_120_REP_1,Itih2,22.47714485,Somite,1
S_TP_120_REP_2,Itih2,23.2194662,Somite,2
S_TP_120_REP_3,Itih2,23.48557417,Somite,3
S_TP_120_REP_4,Itih2,23.12262237,Somite,4
S_TP_30_REP_1,Itih5,20.03038771,Somite,1
S_TP_30_REP_2,Itih5,20.74967318,Somite,2
S_TP_30_REP_3,Itih5,21.73554319,Somite,3
S_TP_30_REP_4,Itih5,21.8260409,Somite,4
S_TP_60_REP_1,Itih5,21.73848683,Somite,1
S_TP_60_REP_2,Itih5,22.57729048,Somite,2
S_TP_60_REP_3,Itih5,23.24041302,Somite,3
S_TP_60_REP_4,Itih5,20.92925037,Somite,4
S_TP_90_REP_1,Itih5,20.64968339,Somite,1
S_TP_90_REP_2,Itih5,20.62948625,Somite,2
S_TP_90_REP_3,Itih5,20.0265042,Somite,3
S_TP_90_REP_4,Itih5,22.26839268,Somite,4
S_TP_120_REP_1,Itih5,20.34874877,Somite,1
S_TP_120_REP_2,Itih5,20.7862105,Somite,2
S_TP_120_REP_3,Itih5,20.68647085,Somite,3
S_TP_120_REP_4,Itih5,20.37357837,Somite,4
S_TP_30_REP_1,Itm2a,20.60585872,Somite,1
S_TP_30_REP_2,Itm2a,20.21998602,Somite,2
S_TP_30_REP_3,Itm2a,21.28585651,Somite,3
S_TP_30_REP_4,Itm2a,21.01532407,Somite,4
S_TP_60_REP_1,Itm2a,21.74369789,Somite,1
S_TP_60_REP_2,Itm2a,20.31323067,Somite,2
S_TP_60_REP_3,Itm2a,21.38734312,Somite,3
S_TP_60_REP_4,Itm2a,20.90520877,Somite,4
S_TP_90_REP_1,Itm2a,21.26170359,Somite,1
S_TP_90_REP_2,Itm2a,21.06049675,Somite,2
S_TP_90_REP_3,Itm2a,21.25815137,Somite,3
S_TP_90_REP_4,Itm2a,20.51699988,Somite,4
S_TP_120_REP_1,Itm2a,21.07883753,Somite,1
S_TP_120_REP_2,Itm2a,21.02034535,Somite,2
S_TP_120_REP_3,Itm2a,21.3322128,Somite,3
S_TP_120_REP_4,Itm2a,20.44719078,Somite,4
S_TP_30_REP_1,Itm2b,21.80739567,Somite,1
S_TP_30_REP_2,Itm2b,21.80932842,Somite,2
S_TP_30_REP_3,Itm2b,21.82512479,Somite,3
S_TP_30_REP_4,Itm2b,22.03676303,Somite,4
S_TP_60_REP_1,Itm2b,21.86128488,Somite,1
S_TP_60_REP_2,Itm2b,21.7584604,Somite,2
S_TP_60_REP_3,Itm2b,22.18387347,Somite,3
S_TP_60_REP_4,Itm2b,21.95335168,Somite,4
S_TP_90_REP_1,Itm2b,21.91332733,Somite,1
S_TP_90_REP_2,Itm2b,22.03696195,Somite,2
S_TP_90_REP_3,Itm2b,21.81710405,Somite,3
S_TP_90_REP_4,Itm2b,22.35610608,Somite,4
S_TP_120_REP_1,Itm2b,22.17687989,Somite,1
S_TP_120_REP_2,Itm2b,22.33079237,Somite,2
S_TP_120_REP_3,Itm2b,22.15947513,Somite,3
S_TP_120_REP_4,Itm2b,21.38972873,Somite,4
S_TP_30_REP_1,Itm2c,22.71073825,Somite,1
S_TP_30_REP_2,Itm2c,22.75595887,Somite,2
S_TP_30_REP_3,Itm2c,22.55695488,Somite,3
S_TP_30_REP_4,Itm2c,22.65632429,Somite,4
S_TP_60_REP_1,Itm2c,22.84785416,Somite,1
S_TP_60_REP_2,Itm2c,22.63237474,Somite,2
S_TP_60_REP_3,Itm2c,22.95400335,Somite,3
S_TP_60_REP_4,Itm2c,22.48041419,Somite,4
S_TP_90_REP_1,Itm2c,22.96034069,Somite,1
S_TP_90_REP_2,Itm2c,22.96012222,Somite,2
S_TP_90_REP_3,Itm2c,22.63556543,Somite,3
S_TP_90_REP_4,Itm2c,22.96021793,Somite,4
S_TP_120_REP_1,Itm2c,23.04549849,Somite,1
S_TP_120_REP_2,Itm2c,23.20710754,Somite,2
S_TP_120_REP_3,Itm2c,22.78222487,Somite,3
S_TP_120_REP_4,Itm2c,22.29301765,Somite,4
S_TP_30_REP_1,Itpa,25.33183824,Somite,1
S_TP_30_REP_2,Itpa,25.36402816,Somite,2
S_TP_30_REP_3,Itpa,25.11261372,Somite,3
S_TP_30_REP_4,Itpa,25.01384376,Somite,4
S_TP_60_REP_1,Itpa,25.28654821,Somite,1
S_TP_60_REP_2,Itpa,25.408695,Somite,2
S_TP_60_REP_3,Itpa,25.20636406,Somite,3
S_TP_60_REP_4,Itpa,25.1711889,Somite,4
S_TP_90_REP_1,Itpa,25.4337551,Somite,1
S_TP_90_REP_2,Itpa,25.1938155,Somite,2
S_TP_90_REP_3,Itpa,25.49093962,Somite,3
S_TP_90_REP_4,Itpa,25.23723619,Somite,4
S_TP_120_REP_1,Itpa,25.38966008,Somite,1
S_TP_120_REP_2,Itpa,25.31424349,Somite,2
S_TP_120_REP_3,Itpa,25.35492147,Somite,3
S_TP_120_REP_4,Itpa,25.43789789,Somite,4
S_TP_30_REP_1,Itpk1,20.50878922,Somite,1
S_TP_30_REP_2,Itpk1,21.30788427,Somite,2
S_TP_30_REP_3,Itpk1,20.20326149,Somite,3
S_TP_30_REP_4,Itpk1,20.38493923,Somite,4
S_TP_60_REP_1,Itpk1,22.51049428,Somite,1
S_TP_60_REP_2,Itpk1,20.48890738,Somite,2
S_TP_60_REP_3,Itpk1,20.4839018,Somite,3
S_TP_60_REP_4,Itpk1,22.14979611,Somite,4
S_TP_90_REP_1,Itpk1,22.96418065,Somite,1
S_TP_90_REP_2,Itpk1,22.11727049,Somite,2
S_TP_90_REP_3,Itpk1,20.20875528,Somite,3
S_TP_90_REP_4,Itpk1,22.17774064,Somite,4
S_TP_120_REP_1,Itpk1,20.42385484,Somite,1
S_TP_120_REP_2,Itpk1,19.86434244,Somite,2
S_TP_120_REP_3,Itpk1,20.56157398,Somite,3
S_TP_120_REP_4,Itpk1,20.32695101,Somite,4
S_TP_30_REP_1,Itpkb,18.02167427,Somite,1
S_TP_30_REP_2,Itpkb,17.85637152,Somite,2
S_TP_30_REP_3,Itpkb,17.80609377,Somite,3
S_TP_30_REP_4,Itpkb,18.12264447,Somite,4
S_TP_60_REP_1,Itpkb,17.82742436,Somite,1
S_TP_60_REP_2,Itpkb,17.93733211,Somite,2
S_TP_60_REP_3,Itpkb,17.37209364,Somite,3
S_TP_60_REP_4,Itpkb,18.04314855,Somite,4
S_TP_90_REP_1,Itpkb,17.657714,Somite,1
S_TP_90_REP_2,Itpkb,17.75253461,Somite,2
S_TP_90_REP_3,Itpkb,18.10293636,Somite,3
S_TP_90_REP_4,Itpkb,17.35421978,Somite,4
S_TP_120_REP_1,Itpkb,17.60927625,Somite,1
S_TP_120_REP_2,Itpkb,17.75073184,Somite,2
S_TP_120_REP_3,Itpkb,17.89701802,Somite,3
S_TP_120_REP_4,Itpkb,17.85861873,Somite,4
S_TP_30_REP_1,Itpkc,20.25233086,Somite,1
S_TP_30_REP_2,Itpkc,20.67219251,Somite,2
S_TP_30_REP_3,Itpkc,20.34154926,Somite,3
S_TP_30_REP_4,Itpkc,20.48148575,Somite,4
S_TP_60_REP_1,Itpkc,20.17629035,Somite,1
S_TP_60_REP_2,Itpkc,20.65871731,Somite,2
S_TP_60_REP_3,Itpkc,20.30838495,Somite,3
S_TP_60_REP_4,Itpkc,20.54905197,Somite,4
S_TP_90_REP_1,Itpkc,20.33413138,Somite,1
S_TP_90_REP_2,Itpkc,20.5500561,Somite,2
S_TP_90_REP_3,Itpkc,20.48592339,Somite,3
S_TP_90_REP_4,Itpkc,20.49658972,Somite,4
S_TP_120_REP_1,Itpkc,20.51589276,Somite,1
S_TP_120_REP_2,Itpkc,20.39129623,Somite,2
S_TP_120_REP_3,Itpkc,20.42627799,Somite,3
S_TP_120_REP_4,Itpkc,20.66415913,Somite,4
S_TP_30_REP_1,Itpr1,24.05930893,Somite,1
S_TP_30_REP_2,Itpr1,23.99869328,Somite,2
S_TP_30_REP_3,Itpr1,24.33317962,Somite,3
S_TP_30_REP_4,Itpr1,24.01456555,Somite,4
S_TP_60_REP_1,Itpr1,24.24324691,Somite,1
S_TP_60_REP_2,Itpr1,23.91225322,Somite,2
S_TP_60_REP_3,Itpr1,24.30195165,Somite,3
S_TP_60_REP_4,Itpr1,24.02886885,Somite,4
S_TP_90_REP_1,Itpr1,24.12034487,Somite,1
S_TP_90_REP_2,Itpr1,24.07237609,Somite,2
S_TP_90_REP_3,Itpr1,23.97202466,Somite,3
S_TP_90_REP_4,Itpr1,24.4218727,Somite,4
S_TP_120_REP_1,Itpr1,24.25540586,Somite,1
S_TP_120_REP_2,Itpr1,24.42830807,Somite,2
S_TP_120_REP_3,Itpr1,24.17490616,Somite,3
S_TP_120_REP_4,Itpr1,23.70767278,Somite,4
S_TP_30_REP_1,Itpr2,20.01378114,Somite,1
S_TP_30_REP_2,Itpr2,20.24937967,Somite,2
S_TP_30_REP_3,Itpr2,20.29116964,Somite,3
S_TP_30_REP_4,Itpr2,20.1155089,Somite,4
S_TP_60_REP_1,Itpr2,19.94770578,Somite,1
S_TP_60_REP_2,Itpr2,20.02545354,Somite,2
S_TP_60_REP_3,Itpr2,20.2496517,Somite,3
S_TP_60_REP_4,Itpr2,20.30492216,Somite,4
S_TP_90_REP_1,Itpr2,19.79232767,Somite,1
S_TP_90_REP_2,Itpr2,20.0662087,Somite,2
S_TP_90_REP_3,Itpr2,20.14388017,Somite,3
S_TP_90_REP_4,Itpr2,20.35495067,Somite,4
S_TP_120_REP_1,Itpr2,20.25621379,Somite,1
S_TP_120_REP_2,Itpr2,20.58298708,Somite,2
S_TP_120_REP_3,Itpr2,19.99571267,Somite,3
S_TP_120_REP_4,Itpr2,19.75195535,Somite,4
S_TP_30_REP_1,Itpr3,20.77903399,Somite,1
S_TP_30_REP_2,Itpr3,20.48254853,Somite,2
S_TP_30_REP_3,Itpr3,20.57196252,Somite,3
S_TP_30_REP_4,Itpr3,20.47430782,Somite,4
S_TP_60_REP_1,Itpr3,20.46285708,Somite,1
S_TP_60_REP_2,Itpr3,20.27184303,Somite,2
S_TP_60_REP_3,Itpr3,20.36802182,Somite,3
S_TP_60_REP_4,Itpr3,20.58977607,Somite,4
S_TP_90_REP_1,Itpr3,20.44102491,Somite,1
S_TP_90_REP_2,Itpr3,20.56826569,Somite,2
S_TP_90_REP_3,Itpr3,20.33417667,Somite,3
S_TP_90_REP_4,Itpr3,20.59095519,Somite,4
S_TP_120_REP_1,Itpr3,20.36583028,Somite,1
S_TP_120_REP_2,Itpr3,20.50044165,Somite,2
S_TP_120_REP_3,Itpr3,20.73879137,Somite,3
S_TP_120_REP_4,Itpr3,20.38726532,Somite,4
S_TP_30_REP_1,Itprid2,21.38769169,Somite,1
S_TP_30_REP_2,Itprid2,21.39132251,Somite,2
S_TP_30_REP_3,Itprid2,21.4840345,Somite,3
S_TP_30_REP_4,Itprid2,21.27723154,Somite,4
S_TP_60_REP_1,Itprid2,21.08321369,Somite,1
S_TP_60_REP_2,Itprid2,21.34616737,Somite,2
S_TP_60_REP_3,Itprid2,21.17314847,Somite,3
S_TP_60_REP_4,Itprid2,21.27421277,Somite,4
S_TP_90_REP_1,Itprid2,21.01336198,Somite,1
S_TP_90_REP_2,Itprid2,21.32363133,Somite,2
S_TP_90_REP_3,Itprid2,21.34032392,Somite,3
S_TP_90_REP_4,Itprid2,21.15489483,Somite,4
S_TP_120_REP_1,Itprid2,21.03310071,Somite,1
S_TP_120_REP_2,Itprid2,21.14049099,Somite,2
S_TP_120_REP_3,Itprid2,21.27919889,Somite,3
S_TP_120_REP_4,Itprid2,21.4594773,Somite,4
S_TP_30_REP_1,Itprip,19.57279934,Somite,1
S_TP_30_REP_2,Itprip,19.51720712,Somite,2
S_TP_30_REP_3,Itprip,19.53915048,Somite,3
S_TP_30_REP_4,Itprip,19.46185245,Somite,4
S_TP_60_REP_1,Itprip,19.84252404,Somite,1
S_TP_60_REP_2,Itprip,19.21571508,Somite,2
S_TP_60_REP_3,Itprip,20.13542186,Somite,3
S_TP_60_REP_4,Itprip,19.54781721,Somite,4
S_TP_90_REP_1,Itprip,19.5911848,Somite,1
S_TP_90_REP_2,Itprip,19.41515017,Somite,2
S_TP_90_REP_3,Itprip,19.20920602,Somite,3
S_TP_90_REP_4,Itprip,19.94603251,Somite,4
S_TP_120_REP_1,Itprip,19.38166866,Somite,1
S_TP_120_REP_2,Itprip,20.05554049,Somite,2
S_TP_120_REP_3,Itprip,19.47190277,Somite,3
S_TP_120_REP_4,Itprip,18.71613506,Somite,4
S_TP_30_REP_1,Itsn1,25.27772549,Somite,1
S_TP_30_REP_2,Itsn1,25.63043355,Somite,2
S_TP_30_REP_3,Itsn1,25.52702721,Somite,3
S_TP_30_REP_4,Itsn1,25.56574067,Somite,4
S_TP_60_REP_1,Itsn1,25.57290732,Somite,1
S_TP_60_REP_2,Itsn1,25.74016049,Somite,2
S_TP_60_REP_3,Itsn1,25.44151342,Somite,3
S_TP_60_REP_4,Itsn1,25.65708028,Somite,4
S_TP_90_REP_1,Itsn1,25.60156446,Somite,1
S_TP_90_REP_2,Itsn1,25.68072118,Somite,2
S_TP_90_REP_3,Itsn1,25.74751614,Somite,3
S_TP_90_REP_4,Itsn1,25.65773014,Somite,4
S_TP_120_REP_1,Itsn1,25.55117911,Somite,1
S_TP_120_REP_2,Itsn1,25.58695247,Somite,2
S_TP_120_REP_3,Itsn1,25.65381969,Somite,3
S_TP_120_REP_4,Itsn1,25.8955488,Somite,4
S_TP_30_REP_1,Itsn2,20.07104028,Somite,1
S_TP_30_REP_2,Itsn2,21.86779063,Somite,2
S_TP_30_REP_3,Itsn2,22.44638256,Somite,3
S_TP_30_REP_4,Itsn2,22.04100573,Somite,4
S_TP_60_REP_1,Itsn2,22.71996491,Somite,1
S_TP_60_REP_2,Itsn2,22.47996911,Somite,2
S_TP_60_REP_3,Itsn2,22.07363162,Somite,3
S_TP_60_REP_4,Itsn2,22.41464272,Somite,4
S_TP_90_REP_1,Itsn2,22.16563284,Somite,1
S_TP_90_REP_2,Itsn2,22.60290862,Somite,2
S_TP_90_REP_3,Itsn2,22.62576972,Somite,3
S_TP_90_REP_4,Itsn2,22.08602302,Somite,4
S_TP_120_REP_1,Itsn2,22.65687311,Somite,1
S_TP_120_REP_2,Itsn2,22.3403765,Somite,2
S_TP_120_REP_3,Itsn2,22.33479068,Somite,3
S_TP_120_REP_4,Itsn2,20.30940102,Somite,4
S_TP_30_REP_1,Ivd,24.75235516,Somite,1
S_TP_30_REP_2,Ivd,24.82621252,Somite,2
S_TP_30_REP_3,Ivd,24.64169815,Somite,3
S_TP_30_REP_4,Ivd,24.85599668,Somite,4
S_TP_60_REP_1,Ivd,24.80001958,Somite,1
S_TP_60_REP_2,Ivd,24.94004945,Somite,2
S_TP_60_REP_3,Ivd,24.76056,Somite,3
S_TP_60_REP_4,Ivd,24.9007506,Somite,4
S_TP_90_REP_1,Ivd,24.71847293,Somite,1
S_TP_90_REP_2,Ivd,24.7611807,Somite,2
S_TP_90_REP_3,Ivd,24.8145054,Somite,3
S_TP_90_REP_4,Ivd,24.63458319,Somite,4
S_TP_120_REP_1,Ivd,24.68784228,Somite,1
S_TP_120_REP_2,Ivd,24.66048062,Somite,2
S_TP_120_REP_3,Ivd,24.74318572,Somite,3
S_TP_120_REP_4,Ivd,24.97287876,Somite,4
S_TP_30_REP_1,Ivns1abp,23.93322077,Somite,1
S_TP_30_REP_2,Ivns1abp,23.41097075,Somite,2
S_TP_30_REP_3,Ivns1abp,23.49272631,Somite,3
S_TP_30_REP_4,Ivns1abp,23.85981634,Somite,4
S_TP_60_REP_1,Ivns1abp,24.07778456,Somite,1
S_TP_60_REP_2,Ivns1abp,24.0332416,Somite,2
S_TP_60_REP_3,Ivns1abp,23.88634298,Somite,3
S_TP_60_REP_4,Ivns1abp,24.34222263,Somite,4
S_TP_90_REP_1,Ivns1abp,24.04905009,Somite,1
S_TP_90_REP_2,Ivns1abp,23.41029975,Somite,2
S_TP_90_REP_3,Ivns1abp,24.01145345,Somite,3
S_TP_90_REP_4,Ivns1abp,23.7988253,Somite,4
S_TP_120_REP_1,Ivns1abp,23.65278906,Somite,1
S_TP_120_REP_2,Ivns1abp,23.72069607,Somite,2
S_TP_120_REP_3,Ivns1abp,23.64820724,Somite,3
S_TP_120_REP_4,Ivns1abp,23.8637206,Somite,4
S_TP_30_REP_1,Iws1,23.64033299,Somite,1
S_TP_30_REP_2,Iws1,23.40868618,Somite,2
S_TP_30_REP_3,Iws1,23.35552145,Somite,3
S_TP_30_REP_4,Iws1,23.80570327,Somite,4
S_TP_60_REP_1,Iws1,23.64084074,Somite,1
S_TP_60_REP_2,Iws1,23.49910043,Somite,2
S_TP_60_REP_3,Iws1,23.40328422,Somite,3
S_TP_60_REP_4,Iws1,23.78599038,Somite,4
S_TP_90_REP_1,Iws1,23.52328598,Somite,1
S_TP_90_REP_2,Iws1,23.54418324,Somite,2
S_TP_90_REP_3,Iws1,23.63747632,Somite,3
S_TP_90_REP_4,Iws1,23.41058807,Somite,4
S_TP_120_REP_1,Iws1,23.58517484,Somite,1
S_TP_120_REP_2,Iws1,23.2388745,Somite,2
S_TP_120_REP_3,Iws1,23.74187075,Somite,3
S_TP_120_REP_4,Iws1,23.73166861,Somite,4
S_TP_30_REP_1,Jade1,21.35023712,Somite,1
S_TP_30_REP_2,Jade1,21.28792024,Somite,2
S_TP_30_REP_3,Jade1,20.95822822,Somite,3
S_TP_30_REP_4,Jade1,21.30738634,Somite,4
S_TP_60_REP_1,Jade1,21.14956602,Somite,1
S_TP_60_REP_2,Jade1,21.30211891,Somite,2
S_TP_60_REP_3,Jade1,21.13800957,Somite,3
S_TP_60_REP_4,Jade1,21.33661401,Somite,4
S_TP_90_REP_1,Jade1,21.05052509,Somite,1
S_TP_90_REP_2,Jade1,21.33692436,Somite,2
S_TP_90_REP_3,Jade1,21.25901305,Somite,3
S_TP_90_REP_4,Jade1,21.16285206,Somite,4
S_TP_120_REP_1,Jade1,21.16117705,Somite,1
S_TP_120_REP_2,Jade1,21.01945298,Somite,2
S_TP_120_REP_3,Jade1,21.06955512,Somite,3
S_TP_120_REP_4,Jade1,21.48324583,Somite,4
S_TP_30_REP_2,Jade2,16.60063052,Somite,2
S_TP_30_REP_4,Jade2,16.62944067,Somite,4
S_TP_60_REP_1,Jade2,16.124095,Somite,1
S_TP_60_REP_2,Jade2,16.47696148,Somite,2
S_TP_60_REP_3,Jade2,16.45931898,Somite,3
S_TP_60_REP_4,Jade2,16.74588882,Somite,4
S_TP_90_REP_1,Jade2,16.07802181,Somite,1
S_TP_90_REP_2,Jade2,16.75039777,Somite,2
S_TP_90_REP_3,Jade2,16.68498177,Somite,3
S_TP_90_REP_4,Jade2,16.7018855,Somite,4
S_TP_120_REP_1,Jade2,16.39810203,Somite,1
S_TP_120_REP_2,Jade2,16.56092879,Somite,2
S_TP_120_REP_3,Jade2,16.03950558,Somite,3
S_TP_120_REP_4,Jade2,16.3080948,Somite,4
S_TP_30_REP_1,Jade3,22.23593061,Somite,1
S_TP_30_REP_2,Jade3,22.07141583,Somite,2
S_TP_30_REP_3,Jade3,22.05527158,Somite,3
S_TP_30_REP_4,Jade3,21.99150843,Somite,4
S_TP_60_REP_1,Jade3,21.9862935,Somite,1
S_TP_60_REP_2,Jade3,22.05947221,Somite,2
S_TP_60_REP_3,Jade3,22.00571081,Somite,3
S_TP_60_REP_4,Jade3,21.91506279,Somite,4
S_TP_90_REP_1,Jade3,21.98305837,Somite,1
S_TP_90_REP_2,Jade3,22.02036764,Somite,2
S_TP_90_REP_3,Jade3,22.06011658,Somite,3
S_TP_90_REP_4,Jade3,21.77165232,Somite,4
S_TP_120_REP_1,Jade3,21.98649744,Somite,1
S_TP_120_REP_2,Jade3,21.88988053,Somite,2
S_TP_120_REP_3,Jade3,22.03560131,Somite,3
S_TP_120_REP_4,Jade3,22.28539312,Somite,4
S_TP_30_REP_1,Jag1,20.36834575,Somite,1
S_TP_30_REP_2,Jag1,20.35056091,Somite,2
S_TP_30_REP_3,Jag1,20.0896319,Somite,3
S_TP_30_REP_4,Jag1,20.08591278,Somite,4
S_TP_60_REP_1,Jag1,19.7380292,Somite,1
S_TP_60_REP_2,Jag1,19.98697189,Somite,2
S_TP_60_REP_3,Jag1,20.23171209,Somite,3
S_TP_60_REP_4,Jag1,20.05826809,Somite,4
S_TP_90_REP_1,Jag1,20.49900439,Somite,1
S_TP_90_REP_2,Jag1,20.13160209,Somite,2
S_TP_90_REP_3,Jag1,20.50423795,Somite,3
S_TP_90_REP_4,Jag1,20.61718912,Somite,4
S_TP_120_REP_1,Jag1,20.4640431,Somite,1
S_TP_120_REP_2,Jag1,20.5385965,Somite,2
S_TP_120_REP_3,Jag1,20.21093652,Somite,3
S_TP_120_REP_4,Jag1,20.22792336,Somite,4
S_TP_30_REP_1,Jagn1,22.62277908,Somite,1
S_TP_30_REP_2,Jagn1,23.01030426,Somite,2
S_TP_30_REP_3,Jagn1,22.97402247,Somite,3
S_TP_30_REP_4,Jagn1,22.83073052,Somite,4
S_TP_60_REP_1,Jagn1,22.89968785,Somite,1
