ID,Unnamed: 0,P_VALUE,Q_VALUE,PERIOD,LAG,AMPLITUDE,OFFSET,MEAN_PERIODICITY,SCATTER,TP_30_REP_1,TP_30_REP_2,TP_30_REP_3,TP_60_REP_1,TP_60_REP_2,TP_60_REP_3,TP_90_REP_1,TP_90_REP_2,TP_90_REP_3,TP_120_REP_1,TP_120_REP_2,TP_120_REP_3,Ensembl_ID
Kansl2,12953,1.0,1.0,130.66829,47.8319595,0.03194886,8.016152801,0.19179414,1.759915085,7.990037475,8.18039311,8.084506911,8.275243597,7.735700896,7.973656889,8.015715523,8.14153234,8.01751177,7.814483613,7.994297393,7.964864531,ENSMUSG00000022992
Ccnt1,12954,1.0,1.0,128.26872,32.66336198,0.08500688,9.307458549,0.13926207,1.229733926,9.212666729,9.287599337,9.456925332,9.387714185,9.460875927,9.350390018,9.116479729,8.867832436,9.431110216,9.200614125,9.43993155,9.408661706,ENSMUSG00000011960
9330020H09Rik,12955,1.0,1.0,131.42668,64.84333866,0.441505096,5.434605313,0.22910275,0.706013419,5.591377741,5.578827858,5.414059514,5.952596304,5.07769516,5.200333659,6.197039839,5.494992786,5.729695585,4.717138665,5.094836352,4.926400032,ENSMUSG00000091050
Adcy6,12956,0.47004736,1.0,129.1719,2.055834727,0.28266705,6.49842546,0.6707108,1.785078754,6.229588046,7.021811486,6.376129843,6.269857841,6.018286933,6.704961224,6.550268807,5.85043636,6.556595015,6.513597557,7.201377946,6.550742232,ENSMUSG00000022994
Cacnb3,12957,1.0,1.0,127.33646,66.8785473,0.138874885,6.905795193,0.16763204,1.197053248,7.019760045,6.18496197,6.938747553,7.260479195,6.886113445,7.474494458,6.683200908,6.698988296,7.02306859,6.84375932,7.106888921,6.876549817,ENSMUSG00000003352
Ddx23,12958,0.38588944,0.983469634,126.6985,54.44467059,0.331960147,5.085090875,0.6542536,1.631941008,4.682573417,5.938174415,4.790798206,5.952596304,5.283361953,5.251399004,5.126046318,4.45937037,5.317072883,5.215162367,4.957177912,4.255312132,ENSMUSG00000003360
Fkbp11,12961,0.95277121,1.0,126.723305,66.55651317,0.084274742,5.399548611,0.56234926,4.946809558,4.682573417,5.836822769,5.506763886,5.154617398,5.463334318,5.937197599,5.259789269,5.277922236,5.647659859,5.283701091,4.957177912,5.846861781,ENSMUSG00000003355
Arf3,12962,0.66846976,1.0,127.31419,12.15760995,0.122289671,9.361012987,0.754811,2.298827711,9.496025422,9.762036368,9.043677488,9.354528047,9.435944749,9.052239953,9.303646318,9.155007138,9.322940559,9.722851199,9.183756416,9.401440804,ENSMUSG00000051853
Wnt10b,12963,0.12709225,0.709686909,127.59964,42.64703819,0.35090415,3.629757764,0.81763947,1.161141085,4.556669435,3.510858628,3.622813348,3.750951154,4.319938871,3.832584368,3.482392635,3.232603418,3.292746569,4.109863455,3.045593215,2.960986794,ENSMUSG00000022996
Prkag1,12964,0.488601,1.0,129.11359,73.9766358,0.116313974,6.899191687,0.6004117,1.825213682,6.908186472,6.742433068,6.909938185,7.247390127,6.633892479,7.001926299,7.141689624,7.035560233,6.850460575,6.994505843,6.751939109,6.683674782,ENSMUSG00000067713
Kmt2d,12965,0.47100769,1.0,128.8149,86.10641501,0.082340146,8.44087082,0.7090826,1.787981732,8.405178593,8.154300259,8.53484281,8.410563423,8.483924067,8.546518403,8.471329727,8.396540806,8.690424574,8.47264095,8.498927384,8.331950063,ENSMUSG00000048154
5730414N17Rik,12966,0.23454649,0.830489245,126.91394,8.079592387,0.553500089,5.53375132,0.74769944,1.36307554,6.208809133,5.913496166,5.329563266,5.09741032,5.283361953,4.81538646,5.382178834,4.314635585,5.898814755,4.81301305,6.221206076,6.683674782,ENSMUSG00000116506
Rhebl1,12967,0.22800625,0.822751066,131.18544,98.13041286,0.340936265,5.084065865,0.45033857,1.351004843,4.183383064,4.140671851,5.176711831,5.817420411,4.439437637,5.27626948,6.151870343,4.71143319,4.922794253,5.471709247,5.137950635,5.566049533,ENSMUSG00000023755
Lmbr1l,12969,0.71791729,1.0,128.23903,4.08197507,0.395990519,4.178007285,0.72330004,2.483024465,4.095557673,3.959664208,4.811715164,2.365805982,4.837755579,4.383391324,4.416362758,2.867841089,4.568805308,4.109863455,5.004538599,4.416818881,ENSMUSG00000022999
Tuba1b,12970,0.22992025,0.825341409,129.73528,86.72164348,0.190798881,12.66895645,0.6912555,1.354388281,12.19411299,12.59561981,12.6722513,12.7393094,12.55234259,12.96689308,12.591102,12.95696531,12.93625523,12.48256182,12.82471013,12.69265076,ENSMUSG00000023004
Tuba1a,12972,0.31002624,0.914519782,132.36862,101.1221783,0.130123983,10.13663827,0.7311481,1.494310998,9.558949834,10.10490488,10.22346942,10.1539409,9.989945156,10.22624933,10.32175114,10.34289946,10.02149611,10.05734261,10.34542144,10.31199632,ENSMUSG00000072235
4930578M01Rik,12973,0.14182756,0.725831466,128.39706,120.5666619,0.773065981,2.405226904,0.6654836,1.190300874,3.794574201,1.028511431,2.213580671,1.253869348,,1.578720035,2.960569729,1.632224749,2.925965395,3.950345441,3.748496779,1.705839885,ENSMUSG00000097587
Tuba1c,12974,0.161406886,0.756282043,130.84637,89.54684334,0.187781482,7.99585951,0.4593775,0.935818245,7.730569202,7.670897573,7.975188903,8.060057864,8.058609784,8.208211601,7.93135538,8.173363354,8.119939572,7.871266132,8.256388515,7.99075662,ENSMUSG00000043091
Troap,12975,0.60621796,1.0,128.34523,57.19497782,0.14173645,8.688564115,0.72178036,2.103111996,8.659868854,8.817893929,8.590369151,8.763022936,8.974148808,8.753306664,8.448163408,8.937456917,8.67238626,7.915135991,8.916067042,8.806653084,ENSMUSG00000032783
Spats2,12976,1.0,1.0,128.51865,53.18138235,0.070012502,9.127258746,0.13049504,0.980510823,9.02928495,8.85724603,9.331279299,9.366684242,9.2024807,9.272184966,9.006596367,9.015629766,9.062996381,9.031549302,9.241727599,9.148929201,ENSMUSG00000051934
Mcrs1,12977,1.0,1.0,128.22937,77.55168479,0.04182231,8.245268455,0.13096498,2.404525315,8.172805895,8.127726781,8.202052902,8.154232619,8.337762475,8.497124889,8.471329727,8.04159523,8.14631749,7.957711118,8.378260881,8.485530232,ENSMUSG00000037570
1700120C14Rik,12978,1.0,1.0,128.74982,10.24558489,0.234990465,4.12237225,0.21386284,2.051421993,4.002037269,4.140671851,4.168200859,4.617159168,4.439437637,3.360769767,2.73413388,4.71143319,3.827782605,3.950345441,4.219075756,5.079024952,ENSMUSG00000100599
Prpf40b,12979,0.412719651,1.0,128.52519,12.2732518,0.232319705,7.609562939,0.3393121,0.92307622,7.921453014,7.359900508,7.691836086,7.443774221,7.758862374,7.506377371,7.220370279,7.125091426,7.560166467,7.779309429,8.046143651,7.676640557,ENSMUSG00000023007
Fmnl3,12980,1.0,1.0,130.53253,108.0294678,0.225480379,5.112860551,0.23141196,2.502324885,4.682573417,4.577622449,5.329563266,4.771422571,5.89825903,4.781042951,4.629070714,5.426202082,5.177879696,5.833583196,4.509099103,5.759193546,ENSMUSG00000023008
Tmbim6,12981,0.23386896,0.830006805,130.09593,68.32785516,0.187347171,9.835090347,0.431112,1.360776171,9.934490986,9.58191597,9.990507606,9.806681625,10.15835228,9.682381034,9.75822307,10.16697763,10.11699784,9.379593638,9.734922942,9.784834698,ENSMUSG00000023010
Nckap5l,12982,0.59059225,1.0,132.27283,103.154184,0.125972363,7.602940707,0.6172029,2.06109126,7.066707079,7.473998927,7.78732809,7.743215173,7.409621877,7.598004684,7.951265521,7.30827527,7.753957678,7.476696455,7.890971263,7.806230655,ENSMUSG00000023009
Bcdin3d,12983,0.39375625,0.988912809,131.12895,58.43549851,0.215613958,5.6287389,0.6780125,1.647724659,5.714412899,5.578827858,5.742882131,6.217123936,5.672941721,5.625021501,5.697171862,5.277922236,6.244087282,5.215162367,5.909090781,5.0299224,ENSMUSG00000037525
Racgap1,12985,0.26409321,0.865405584,126.86345,64.61102407,0.107431258,9.30171633,0.43834087,1.414537801,9.049877078,9.256048464,9.355519697,9.471712812,9.439532832,9.499094119,8.984222825,9.502767727,9.326240549,9.331838118,9.452794377,9.041546053,ENSMUSG00000023015
Smarcd1,12986,1.0,1.0,128.55016,12.27563562,0.054114116,10.03433028,0.12350384,2.52437507,10.12536867,9.812962603,10.09764909,9.946875369,10.15617325,10.08822797,9.519057896,10.28337156,9.966514378,10.37655025,10.06316826,9.920675042,ENSMUSG00000023018
Gpd1,12987,0.65141041,1.0,126.18826,46.19201736,0.463169963,2.884929643,0.7134034,2.241375635,2.670209892,2.855892113,3.758276628,4.44440379,4.046395673,1.578720035,2.46541957,2.867841089,2.222361638,1.489201377,4.136446378,2.135299061,ENSMUSG00000023019
Cox14,12988,1.0,1.0,129.11452,86.30669728,0.079922309,7.825290919,0.11727805,1.314932091,7.568759264,7.641144342,7.879368933,8.052552494,7.837118943,7.858974523,7.715502076,7.896571245,7.729241852,8.058956553,7.731221464,7.83510225,ENSMUSG00000023020
Cers5,12989,0.48790225,1.0,128.04735,18.34143155,0.202934734,6.355377159,0.52674747,1.823022609,6.560023865,6.655812112,6.22059126,5.852420203,6.475135846,6.600516784,5.817756859,6.298228381,6.244087282,6.122646646,6.88443249,6.36525098,ENSMUSG00000023021
Lima1,12990,0.54390625,1.0,127.017494,107.1419489,0.074628976,9.100801527,0.3652776,1.947404454,9.32313127,9.019255325,8.862585557,8.877890837,9.10191283,8.914468169,9.11941571,9.447432473,9.102024077,8.745971612,9.429124222,9.229971893,ENSMUSG00000023022
Gm49494,12991,0.24542116,0.847624333,127.09931,113.279509,0.352744963,2.376016424,0.45991194,1.378044252,2.403860574,2.632173254,1.937250302,1.914412795,,1.867657814,3.482392635,1.632224749,2.779576459,,2.039167453,3.156664819,ENSMUSG00000116518
Larp4,12992,0.11343424,0.687180902,130.37544,31.1248442,0.165352098,9.316715259,0.7526195,1.130710784,9.452497439,9.444404932,9.56250777,9.529624476,9.041807213,9.397907758,9.142690915,8.867832436,9.452408055,9.307354178,9.273492066,9.196987288,ENSMUSG00000023025
2310068J16Rik,12993,0.292681,0.895236073,127.33105,50.66341387,0.78728189,3.887013431,0.5294986,1.464044534,4.682573417,3.049531219,4.067445223,4.771422571,5.93938792,4.428465439,4.416362758,1.632224749,3.900427772,1.489201377,3.632691292,5.126511147,ENSMUSG00000100084
Dip2b,12994,0.99680256,1.0,129.3475,113.2246202,0.037560041,6.649722484,0.76619244,11.18960664,7.08961986,6.055604742,6.745745014,6.891275177,6.164212407,6.785126731,6.943893611,6.298228381,6.765495928,6.953018396,6.408919611,6.683674782,ENSMUSG00000023026
Atf1,12995,0.038873118,0.470136038,126.89919,30.29495072,0.287375984,7.181221175,0.6250512,0.812597576,7.019760045,7.811101398,7.508618914,7.373225449,7.007114696,7.31561538,6.790247187,6.608745735,6.939344457,6.953018396,7.160144857,7.346482133,ENSMUSG00000023027
Mettl7a1,12996,0.1764,0.777846068,131.13771,98.09470986,0.332088989,3.677853621,0.45874593,1.25455421,3.413782549,2.042558596,3.622813348,3.218596843,4.189640752,3.960852649,3.328513476,4.314635585,3.969589673,4.253486567,4.136446378,3.482828356,ENSMUSG00000054619
Slc11a2,12998,1.0,1.0,131.23584,29.24156567,0.00647381,6.781284743,0.17768815,6.345301165,6.995700922,6.579430185,6.957639073,6.988877343,6.358678847,6.885522933,6.441859108,7.146632235,6.832007252,7.014810584,6.921918685,6.304611113,ENSMUSG00000023030
Letmd1,13000,0.258580849,0.861634177,130.56229,58.18297312,0.124724244,5.238677852,0.3841353,0.932606683,5.525687736,5.41267096,5.076569893,5.707018513,4.837755579,5.324760028,5.216571382,5.623452878,5.419500629,4.50385902,4.297227866,5.217037044,ENSMUSG00000037353
Csrnp2,13001,1.0,1.0,126.65206,54.42471441,0.035847362,6.856234632,0.23629664,5.481266789,6.576338226,7.154098102,6.777988508,7.220850253,6.927585097,6.639377048,7.021279253,6.478908359,6.9564825,7.074064491,6.574997279,6.904060922,ENSMUSG00000044636
Tfcp2,13002,0.15792676,0.749939462,129.9147,20.67656722,0.278035517,7.537181828,0.71763235,1.221289868,7.815486451,7.932751575,7.648893324,7.260479195,7.205600104,7.747781782,7.542551279,6.756159141,7.69391253,7.476696455,7.695591326,7.480440848,ENSMUSG00000009733
Pou6f1,13003,0.38217124,0.979345984,126.587036,66.48494336,0.457113809,4.160156712,0.68081623,1.624682772,4.183383064,3.959664208,3.841998375,4.533365757,5.149558135,4.187536231,3.748236572,5.353966342,3.827782605,3.327209704,3.506772358,4.75569737,ENSMUSG00000009739
Dazap2,13007,1.0,1.0,130.82848,106.1921931,0.028118876,7.722006843,0.13333187,6.686219198,7.535769108,7.763564439,7.760683472,7.733860483,7.792921969,7.688797281,7.983850392,7.209389634,7.93777615,8.029321911,7.575274886,7.660600119,ENSMUSG00000000346
Smagp,13008,1.0,1.0,128.03622,46.86847541,0.139335498,4.218328261,0.08580267,1.569993052,3.678464003,4.4461482,3.800744728,4.44440379,5.002064057,4.555808076,2.73413388,4.314635585,4.378474328,5.584683473,3.955472733,3.748679497,ENSMUSG00000053559
Bin2,13009,0.018910385,0.470136038,128.6547,65.5232974,1.007282553,4.458420731,0.7246385,0.715076647,3.260680378,4.577622449,4.563036178,5.36314483,6.129091333,4.745861914,4.925937241,5.197645741,4.476776278,3.566085915,4.219075756,2.960986794,ENSMUSG00000098112
Cela1,13010,1.0,1.0,130.1869,109.815414,0.375452985,1.96827828,0.105445094,1.155600333,,1.028511431,1.937250302,2.709115706,,1.867657814,1.705508062,2.378459798,0.793532547,,2.039167453,2.960986794,ENSMUSG00000023031
Slc4a8,13012,0.38303721,0.979345984,127.99876,2.037163479,0.546639937,4.896874367,0.72702557,1.627882538,5.6542065,4.375626769,5.059182308,3.594359138,4.189640752,5.371673615,4.925937241,4.925937364,3.900427772,6.425337749,4.804985454,4.871713013,ENSMUSG00000023032
Scn8a,13013,0.98128836,1.0,127.86862,30.52638484,0.122817401,5.130555182,0.6940879,6.686269309,5.827774973,4.9125404,5.0057257,4.020841692,6.129091333,5.300718472,5.846391567,3.765475299,5.343369609,5.215162367,4.634823711,5.495460583,ENSMUSG00000023033
Fignl2,13014,1.0,1.0,130.51225,99.70401681,0.027817948,8.402095115,0.17140451,4.536973963,8.008190003,8.396149373,8.606917904,8.404680198,8.314502674,8.559240444,8.034502153,8.55797399,8.60061723,8.508881768,8.583233924,8.248559405,ENSMUSG00000095440
Acvrl1,13015,0.029241,0.470136038,130.61098,54.04719486,0.619465224,3.920955409,0.79278135,0.872801873,3.902031738,4.223315388,4.769573516,4.910772808,3.504443064,4.745861914,4.166778309,4.314635585,3.670502131,2.20622766,4.136446378,2.135299061,ENSMUSG00000000530
Acvr1b,13016,0.82646281,1.0,127.76776,12.20092246,0.034985407,7.978835781,0.7593432,3.065477727,7.889166777,7.963130134,8.151672503,7.998892333,7.921647276,7.950665844,7.944659291,7.934216691,7.97609545,8.144374285,7.852661374,7.997157682,ENSMUSG00000000532
Grasp,13018,0.53509225,1.0,127.33405,85.11654465,0.376245401,4.116305924,0.61855894,1.926641448,4.002037269,3.049531219,4.658497245,4.138947232,4.652299765,3.763903608,4.166778309,5.112637822,4.326691855,4.253486567,3.368803035,4.338324371,ENSMUSG00000000531
Nr4a1,13019,0.50339025,1.0,127.40723,6.083246968,0.557559683,3.227665648,0.58264345,1.856532101,3.08938035,4.375626769,3.183486615,1.914412795,2.153654575,3.832584368,2.46541957,,3.584926587,2.683023979,,4.416818881,ENSMUSG00000023034
Atg101,13020,0.65545216,1.0,130.59926,87.29917368,0.19703565,5.684149793,0.6170105,2.254238047,6.006961553,4.961513738,5.506763886,5.628425468,5.979376719,5.789536866,6.197039839,5.560652149,5.729695585,6.122646646,5.260063057,5.69764117,ENSMUSG00000037204
Gm671,13021,0.2349845,0.830739546,126.281425,98.48173412,0.835839602,1.553521989,0.39694807,0.298549177,1.051750439,1.028511431,1.776314665,,,0.733223357,2.46541957,3.232603418,2.925965395,1.489201377,1.026229427,1.705839885,ENSMUSG00000116116
Krt7,13022,0.16842816,0.767208639,129.70842,80.51057107,0.256938434,6.51203814,0.4739417,1.240218869,5.684623743,6.377705991,6.723841915,6.48586654,6.821581238,6.909567101,6.957082925,6.373236805,6.545311886,6.513597557,6.460780531,6.460975695,ENSMUSG00000023039
Krt82,13025,1.0,1.0,127.300766,46.59925618,0.137420603,3.405453997,0.16350527,2.411207581,3.08938035,3.22022888,3.841998375,4.138947232,3.708559453,3.050647916,3.748236572,2.867841089,3.058859212,3.040776928,3.506772358,3.621868962,ENSMUSG00000049548
Krt90,13026,0.035844485,0.470136038,127.9001,124.1711928,0.9064007,1.692906617,0.64032084,0.593642761,1.653558632,2.042558596,1.595145643,,,0.733223357,1.091340234,1.632224749,2.222361638,,1.619830158,2.960986794,ENSMUSG00000048699
Krt5,13029,0.49801249,1.0,128.88295,92.30561346,0.160237044,7.698562651,0.74021274,1.843289193,7.310498315,7.350738275,7.937621104,7.656755597,7.70024619,7.774212786,7.699895468,8.245013321,7.647179574,7.354559494,7.786460342,7.971381248,ENSMUSG00000061527
Krt8,13031,0.34058896,0.944955733,131.81558,117.4829684,0.134642405,7.564271085,0.7779423,1.549552536,7.815486451,7.067268199,7.595615658,7.733860483,7.271503251,7.321601433,7.507120811,7.585649877,7.571334464,7.826020316,7.606307687,7.723718789,ENSMUSG00000049382
Krt18,13032,0.98029801,1.0,132.14014,35.7522851,0.054368638,6.201956619,0.75233614,6.618970457,6.348343405,5.938174415,6.516519609,6.572382211,6.198498771,5.87342858,6.478908234,5.74140402,6.257977665,6.623458754,5.858433244,6.007672314,ENSMUSG00000023043
Eif4b,13033,0.66520336,1.0,131.12648,25.04331297,0.05289666,10.95736703,0.5566538,2.285923807,11.62081999,11.39351324,10.40303851,11.04116869,10.79003195,10.8638189,10.94118654,10.85246538,10.9883615,11.18091521,10.8880129,10.70898725,ENSMUSG00000058655
Tns2,13034,1.0,1.0,128.10358,30.58247618,0.41057387,4.161334146,0.20151421,0.959728315,3.794574201,4.861846034,4.23166291,4.248111479,4.748005623,4.472173863,3.156239957,2.867841089,3.900427772,4.902911186,4.804985454,3.328944378,ENSMUSG00000037003
Spryd3,13035,0.30415225,0.90867775,129.6137,16.50292798,0.368134909,4.757750946,0.709715,1.482895898,5.098636444,5.224856169,4.872705766,4.020841692,4.652299765,4.913768284,4.925937241,3.765475299,4.77606624,5.215162367,5.004538599,4.338324371,ENSMUSG00000036966
Csad,13036,0.06723649,0.557493781,130.29599,85.02272858,0.314302294,6.595805566,0.5949345,1.013202415,6.492856485,6.100025098,6.304150617,6.857216493,6.502838327,6.96415919,6.403833409,6.940103108,7.02306859,6.45536164,6.460780531,6.819901904,ENSMUSG00000023044
Zfp740,13037,0.175325268,0.777124322,131.00647,93.82647255,0.045755571,8.421487179,0.44429752,1.227710235,8.24601984,8.226203004,8.437268431,8.496048674,8.390619949,8.454177158,8.434082929,8.525456818,8.386541992,8.544234474,8.290226123,8.525933923,ENSMUSG00000046897
Itgb7,13038,0.08473921,0.629298672,129.37193,100.8918949,0.298679228,1.895124976,0.7540238,1.062846735,,1.622853889,,1.914412795,2.153654575,1.217043392,,1.632224749,2.779576459,,2.039167453,,ENSMUSG00000001281
Rarg,13039,0.13213225,0.715999512,130.82526,112.4360256,0.179110709,9.393605069,0.59659046,1.172752161,9.491731249,8.656240409,9.434343213,9.203447728,9.210903259,9.561126743,9.34185657,9.296622762,9.49701432,9.858234378,9.416047647,9.743552199,ENSMUSG00000001288
Gm9918,13040,1.0,1.0,130.70422,97.77044939,0.111047843,2.306569698,0.15170565,2.61028735,1.051750439,2.042558596,2.64506764,2.365805982,3.504443064,1.578720035,3.156239957,1.632224749,1.975723236,3.040776928,2.039167453,2.465811466,ENSMUSG00000097050
Mfsd5,13041,0.45212176,1.0,128.97304,71.84343768,0.192331145,5.693409424,0.6499632,1.756613914,5.347049479,5.670049514,5.867983035,5.817420411,5.979376719,5.644255212,5.817756859,5.683633537,6.050172859,4.987534608,5.958029747,5.665851327,ENSMUSG00000045665
Espl1,13043,1.0,1.0,131.0647,31.28939165,0.18508103,8.341913874,0.13978393,1.318933634,8.363483578,8.560143474,8.615865122,8.08234251,8.383186417,8.305050108,8.311072895,8.666337547,8.490210141,7.947184546,8.535663614,8.337005343,ENSMUSG00000058290
Pfdn5,13044,1.0,1.0,130.85448,39.56965997,0.022868384,8.473581102,0.21110974,1.711503698,8.472099339,8.595480239,8.515848745,8.576750698,8.405373085,8.375797662,8.615551363,8.508919196,8.344848604,8.405021012,8.448443728,8.415569732,ENSMUSG00000001289
Myg1,13045,0.010925449,0.470136038,127.56153,50.75512054,0.128218479,8.437992153,0.7356927,0.65946845,8.432320515,8.482574064,8.511060897,8.5556677,8.603895899,8.536259373,8.390997684,8.245013321,8.536531944,8.225016134,8.346448596,8.376822266,ENSMUSG00000001285
Aaas,13046,0.638401,1.0,127.103096,103.1683387,0.073835663,9.394492056,0.4976659,2.201381145,9.22047309,9.431426331,9.418237506,9.387714185,9.137693596,9.45620585,9.240323539,9.60745118,9.612337946,9.387401435,9.579398294,9.270169635,ENSMUSG00000036678
Sp7,13047,0.577483852,1.0,130.00018,10.34508587,0.744363396,2.050496472,0.32026112,0.325767835,2.670209892,2.632173254,3.419808631,1.253869348,,0.733223357,2.134929468,1.632224749,2.222361638,,2.039167453,,ENSMUSG00000060284
Sp1,13048,1.0,1.0,129.26906,90.52476227,0.189631377,10.19512459,0.10240162,0.84693747,10.07602562,9.994523178,9.943898736,10.15919202,10.11413369,10.47478427,9.969842489,10.1105497,10.17030324,10.28338243,10.17993917,10.21373313,ENSMUSG00000001280
Prr13,13049,0.05579044,0.503350928,129.5747,32.9959282,0.135444307,8.343655571,0.7499857,0.973857905,8.506560398,8.548169561,8.382398261,8.307131587,8.469956521,8.3496722,8.341565915,8.183819514,8.123737503,8.494494501,8.144560561,8.264566743,ENSMUSG00000023048
Pcbp2,13050,1.0,1.0,128.20004,79.57431497,0.020177168,13.58501793,0.14422865,3.018973702,13.47361214,13.49421739,13.68415386,13.61636303,13.6390445,13.60361054,13.65093133,13.39492096,13.68470944,13.63902098,13.50126355,13.64785447,ENSMUSG00000056851
Map3k12,13051,0.45549001,1.0,126.69392,26.21315195,0.170390882,7.821699405,0.55751854,1.762232052,7.745073733,8.111544532,7.911213812,7.761744523,7.869400212,7.817216059,7.414540017,7.970904751,7.53186229,7.616123953,7.65164008,8.264566743,ENSMUSG00000023050
Tarbp2,13052,1.0,1.0,130.46695,103.8222996,0.050328014,8.000428035,0.19721358,2.345148093,7.808597827,8.100654638,7.789965686,7.876710305,8.225857059,7.97745336,8.159574433,7.818198727,8.005211235,8.180772684,8.251489127,7.813502902,ENSMUSG00000023051
Npff,13053,0.04990756,0.478813399,127.69513,85.35790642,0.876676432,3.395474734,0.71743673,0.955995471,2.403860574,1.622853889,3.841998375,4.248111479,3.708559453,3.264617176,4.416362758,3.972632576,4.272981343,2.20622766,3.368803035,4.073418839,ENSMUSG00000023052
Atf7,13054,0.75307684,1.0,131.1705,35.48993735,0.120223198,7.729929864,0.7685809,2.648679374,7.953032501,7.69281661,7.920872482,7.596096148,8.140252591,7.573130854,7.141689624,7.831560053,7.907252273,7.416920086,7.551554216,7.997157682,ENSMUSG00000099083
Atp5g2,13056,0.01979649,0.470136038,129.01395,94.45275367,0.119494739,11.4974259,0.734001,0.823623245,11.27596771,11.42003653,11.44265999,11.45247496,11.40715305,11.58945711,11.55330288,11.68271103,11.63277432,11.53822121,11.40346235,11.59709127,ENSMUSG00000062683
Calcoco1,13057,0.121940956,0.702433022,132.3531,44.23576642,0.336888258,7.979306918,0.51351213,0.686197433,8.199382279,8.448622898,8.131017185,8.140138329,8.183689665,8.142098649,7.594117071,8.064409403,7.84419598,7.305953833,8.068601595,7.603011054,ENSMUSG00000023055
Hoxc13,13058,0.95863681,1.0,127.524635,71.03661627,0.065152976,10.82587536,0.33036092,5.152845652,11.74598494,10.33255005,10.19588994,10.80028506,10.99777894,10.97670983,10.77518513,10.98542207,10.70755005,11.24570201,10.44534297,10.7588102,ENSMUSG00000001655
Hoxc12,13059,0.47872561,1.0,131.10445,27.12569692,0.412493125,5.307433974,0.60621035,1.804050429,7.145358599,6.377705991,6.376129843,7.03530901,1.446133133,6.342416733,6.128743951,2.867841089,6.127869749,6.00577577,4.75046483,4.416818881,ENSMUSG00000050328
Hotair,13060,0.32695524,0.932060294,131.47128,119.268536,0.190185155,6.325540929,0.80361253,1.525024495,6.855686556,5.913496166,5.917067805,6.076184621,6.358678847,6.042430031,6.497082009,5.951804376,6.41499878,7.074064491,6.443699863,6.404306288,ENSMUSG00000086903
Hoxc11,13061,0.11229201,0.687066425,131.27812,125.3613722,0.126141763,7.375147719,0.74794644,1.127051299,7.320217925,7.304033434,7.388456599,7.094981012,7.334526959,7.374386748,7.094724426,7.249760805,7.520383284,7.255653339,7.636686996,7.918404196,ENSMUSG00000001656
Hoxc10,13062,0.18905104,0.790160654,126.88282,4.038805603,0.170631876,10.3248507,0.69446325,1.277966069,10.55799317,10.17924863,10.42611204,10.1539409,9.878048288,10.4297712,10.38289226,10.11874722,10.28328076,10.52903315,10.31639157,10.50962559,ENSMUSG00000022484
Hoxc5,13063,0.22629049,0.821791779,127.17078,117.3911745,0.274095291,7.417294119,0.5123775,1.347507475,7.576890263,7.067268199,7.543424462,7.626744659,6.164212407,7.345300316,7.335944773,7.662426515,7.647179574,7.837465495,7.598611843,7.415015743,ENSMUSG00000022485
Hoxc9,13064,0.17901361,0.780362196,128.62073,22.51768703,0.238597828,8.999429062,0.73216057,1.259182371,9.266444483,9.330176435,9.038141318,8.944286367,9.022797832,8.775282314,9.125269809,8.396540806,8.801292044,9.261358415,9.241727599,8.640769387,ENSMUSG00000036139
Hoxc8,13065,0.80209936,1.0,130.85469,29.15663916,0.088074903,8.867151741,0.74747497,2.917283943,8.937544104,9.27796466,8.652559206,9.01935682,8.755528141,8.766532182,9.05340228,8.581889753,8.705708483,8.884825335,9.011889871,8.620181701,ENSMUSG00000001657
Hoxc6,13066,1.0,1.0,131.33897,60.6194161,0.115966508,9.514486049,0.19772129,3.086128603,9.814118602,9.318474953,9.533683661,9.867829129,9.3810243,9.239359851,9.829878011,9.21231073,9.751393344,9.600557517,8.967764133,9.556846051,ENSMUSG00000001661
Hoxc4,13067,0.31315216,0.916881356,128.52846,10.22796968,0.188873676,6.16960288,0.633456,1.499721441,6.144614036,6.284550414,6.296751167,6.015713456,5.89825903,6.28230064,6.174631861,5.353966342,6.451721874,6.230755345,6.443699863,6.283817877,ENSMUSG00000075394
Gm49477,13068,0.09554281,0.657317206,130.9479,116.709637,0.413773662,2.315315903,0.6738692,1.088463656,2.403860574,1.622853889,1.776314665,2.986230487,,1.217043392,1.705508062,2.867841089,1.975723236,,2.852031921,3.328944378,ENSMUSG00000116066
Smug1,13069,0.561001,1.0,127.20176,32.39166203,0.238815592,5.317683057,0.6512689,1.9882001,4.905551943,5.86283597,5.85796245,5.886590972,4.748005623,5.503901646,4.755236556,4.45937037,5.826086238,5.283701091,5.298573558,5.260255311,ENSMUSG00000036061
Cbx5,13070,0.758506285,1.0,126.18455,38.15749948,0.064138217,10.50308418,0.3101953,2.012095156,10.52054365,10.75166519,10.33015904,10.65172878,10.53556705,10.49478952,10.40832266,10.36833321,10.48646071,10.67651992,10.35001249,10.4513793,ENSMUSG00000009575
Hnrnpa1,13071,0.81613156,1.0,127.24964,32.4038551,0.038193424,10.64372538,0.6559197,3.009809773,10.47232189,10.92294685,10.64295456,10.73496882,10.57688038,10.64973592,10.51918641,10.6914177,10.57095498,10.70178797,10.63315773,10.57205723,ENSMUSG00000046434
